IDnum	Rework_Decision	Logic_board_fail	IO_board_fail	System_State	Rework_Outcome	Rework_Cost
10575	1	1	0	0	1	225
10576	1	1	0	0	1	225
10577	1	1	0	0	1	225
10578	0	1	0	0	1	175
10579	1	1	1	0	0	300
10580	0	0	0	1	0	300
10581	1	1	0	0	1	225
10582	1	1	0	0	1	225
10583	1	1	0	0	1	225
10584	1	0	0	1	0	300
10585	1	1	0	0	1	225
10586	1	0	0	1	0	300
10587	0	1	0	0	1	175
10588	0	1	1	0	0	300
10589	0	1	0	0	1	175
10590	1	1	1	0	0	300
10591	0	1	0	0	1	175
10592	1	1	0	0	1	225
10593	0	1	0	0	1	175
10594	1	1	0	0	1	225
10595	1	1	1	0	0	300
10596	1	1	1	0	0	300
10597	0	1	0	0	1	175
10598	0	1	0	0	1	175
10599	1	1	0	0	1	225
10600	1	1	0	0	1	225
10601	0	1	0	0	1	175
10602	1	1	0	0	1	225
10603	0	1	0	0	1	175
10604	1	1	0	0	1	225
10605	1	1	0	0	1	225
10606	0	1	0	0	1	175
10607	0	1	0	0	1	175
10608	0	1	0	0	1	175
10609	0	1	0	0	1	175
10610	0	1	0	0	1	175
10611	1	0	0	1	0	300
10612	0	0	0	1	0	300
10613	1	1	0	0	1	225
10614	0	1	0	0	1	175
10615	1	1	0	0	1	225
10616	1	1	0	0	1	225
10617	0	1	0	0	1	175
10618	1	1	0	0	1	225
10619	0	1	0	0	1	175
10620	0	1	1	0	0	300
10621	1	1	0	0	1	225
10622	1	1	0	0	1	225
10623	0	1	0	0	1	175
10624	1	1	0	0	1	225
10625	0	1	1	0	0	300
10626	1	0	0	1	0	300
10627	0	1	0	0	1	175
10628	0	1	0	0	1	175
10629	0	1	0	0	1	175
10630	1	0	1	0	2	125
10631	1	1	0	0	1	225
10632	1	1	0	0	1	225
10633	0	1	0	0	1	175
10634	0	1	0	0	1	175
10635	0	1	0	0	1	175
10636	1	1	1	0	0	300
10637	1	1	0	0	1	225
10638	1	1	0	0	1	225
10639	1	0	0	1	0	300
10640	0	1	0	0	1	175
10641	1	1	0	0	1	225
10642	0	0	0	1	0	300
10643	1	0	1	0	2	125
10644	1	0	0	1	0	300
10645	1	1	0	0	1	225
10646	1	1	1	0	0	300
10647	1	1	0	0	1	225
10648	1	1	0	0	1	225
10649	0	1	0	0	1	175
10650	0	0	0	1	0	300
10651	1	1	1	0	0	300
10652	1	1	0	0	1	225
10653	0	1	0	0	1	175
10654	1	1	0	0	1	225
10655	0	1	0	0	1	175
10656	1	1	0	0	1	225
10657	0	1	0	0	1	175
10658	1	1	1	0	0	300
10659	1	1	1	0	0	300
10660	1	1	0	0	1	225
10661	1	1	0	0	1	225
10662	0	1	1	0	0	300
10663	1	1	1	0	0	300
10664	1	1	0	0	1	225
10665	0	1	0	0	1	175
10666	0	1	0	0	1	175
10667	1	0	0	1	0	300
10668	0	0	0	1	0	300
10669	0	1	0	0	1	175
10670	0	1	0	0	1	175
10671	1	1	0	0	1	225
10672	1	1	0	0	1	225
10673	0	1	0	0	1	175
10674	0	1	0	0	1	175
10675	1	1	0	0	1	225
10676	1	1	0	0	1	225
10677	0	1	0	0	1	175
10678	1	1	0	0	1	225
10679	1	1	1	0	0	300
10680	0	1	0	0	1	175
10681	1	1	1	0	0	300
10682	1	1	0	0	1	225
10683	0	1	0	0	1	175
10684	0	1	1	0	0	300
10685	1	1	0	0	1	225
10686	0	1	0	0	1	175
10687	1	1	1	0	0	300
10688	1	1	0	0	1	225
10689	0	1	0	0	1	175
10690	1	1	0	0	1	225
10691	1	1	0	0	1	225
10692	1	1	0	0	1	225
10693	0	1	1	0	0	300
10694	0	1	0	0	1	175
10695	1	0	0	1	0	300
10696	0	1	0	0	1	175
10697	0	1	0	0	1	175
10698	1	1	1	0	0	300
10699	0	1	0	0	1	175
10700	1	1	1	0	0	300
10701	1	0	0	1	0	300
10702	1	1	0	0	1	225
10703	0	1	0	0	1	175
10704	0	1	1	0	0	300
10705	1	1	0	0	1	225
10706	0	1	0	0	1	175
10707	0	0	0	1	0	300
10708	1	1	0	0	1	225
10709	0	0	1	0	2	200
10710	1	1	0	0	1	225
10711	0	1	0	0	1	175
10712	0	1	0	0	1	175
10713	0	1	0	0	1	175
10714	0	1	0	0	1	175
10715	0	1	0	0	1	175
10716	0	1	0	0	1	175
10717	1	1	1	0	0	300
10718	0	1	0	0	1	175
10719	0	1	0	0	1	175
10720	0	1	0	0	1	175
10721	1	1	0	0	1	225
10722	1	1	1	0	0	300
10723	1	1	0	0	1	225
10724	1	1	0	0	1	225
10725	0	1	1	0	0	300
10726	0	1	0	0	1	175
10727	0	1	0	0	1	175
10728	1	1	0	0	1	225
10729	1	1	0	0	1	225
10730	0	0	1	0	2	200
10731	1	1	0	0	1	225
10732	0	1	0	0	1	175
10733	0	1	0	0	1	175
10734	0	1	0	0	1	175
10735	1	1	0	0	1	225
10736	1	1	0	0	1	225
10737	1	1	0	0	1	225
10738	0	1	0	0	1	175
10739	1	1	0	0	1	225
10740	0	1	0	0	1	175
10741	1	1	1	0	0	300
10742	1	1	0	0	1	225
10743	0	1	0	0	1	175
10744	0	1	0	0	1	175
10745	0	1	1	0	0	300
10746	0	1	0	0	1	175
10747	0	1	0	0	1	175
10748	1	1	0	0	1	225
10749	1	1	0	0	1	225
10750	0	0	0	1	0	300
10751	0	1	0	0	1	175
10752	0	1	0	0	1	175
10753	1	1	0	0	1	225
10754	1	1	0	0	1	225
10755	1	1	0	0	1	225
10756	0	1	0	0	1	175
10757	1	1	0	0	1	225
10758	1	1	1	0	0	300
10759	1	1	0	0	1	225
10760	0	1	0	0	1	175
10761	1	1	0	0	1	225
10762	1	1	0	0	1	225
10763	1	1	0	0	1	225
10764	0	1	1	0	0	300
10765	1	1	0	0	1	225
10766	1	1	0	0	1	225
10767	0	1	0	0	1	175
10768	0	1	0	0	1	175
10769	1	1	0	0	1	225
10770	0	0	1	0	2	200
10771	0	1	0	0	1	175
10772	0	1	0	0	1	175
10773	0	1	0	0	1	175
10774	1	1	0	0	1	225
10775	0	1	0	0	1	175
10776	1	1	0	0	1	225
10777	1	1	0	0	1	225
10778	0	1	0	0	1	175
10779	1	1	0	0	1	225
10780	1	1	0	0	1	225
10781	1	1	0	0	1	225
10782	1	1	0	0	1	225
10783	1	1	0	0	1	225
10784	1	1	0	0	1	225
10785	1	0	1	0	2	125
10786	1	1	0	0	1	225
10787	0	0	0	1	0	300
10788	1	1	0	0	1	225
10789	1	1	0	0	1	225
10790	1	0	0	1	0	300
10791	0	0	0	1	0	300
10792	1	1	0	0	1	225
10793	1	1	0	0	1	225
10794	0	1	0	0	1	175
10795	1	1	1	0	0	300
10796	1	1	0	0	1	225
10797	1	0	0	1	0	300
10798	0	1	0	0	1	175
10799	0	1	0	0	1	175
10800	1	1	0	0	1	225
10801	0	0	1	0	2	200
10802	0	1	1	0	0	300
10803	1	1	0	0	1	225
10804	1	0	0	1	0	300
10805	1	1	0	0	1	225
10806	1	1	1	0	0	300
10807	0	1	0	0	1	175
10808	1	1	0	0	1	225
10809	1	0	0	1	0	300
10810	0	1	0	0	1	175
10811	0	0	0	1	0	300
10812	1	1	0	0	1	225
10813	0	0	0	1	0	300
10814	1	0	0	1	0	300
10815	1	1	1	0	0	300
10816	1	1	0	0	1	225
10817	0	1	0	0	1	175
10818	1	1	0	0	1	225
10819	0	1	0	0	1	175
10820	0	1	1	0	0	300
10821	1	1	0	0	1	225
10822	1	1	0	0	1	225
10823	1	1	1	0	0	300
10824	1	0	1	0	2	125
10825	0	1	0	0	1	175
10826	1	0	0	1	0	300
10827	0	1	1	0	0	300
10828	0	1	0	0	1	175
10829	1	1	0	0	1	225
10830	1	0	0	1	0	300
10831	0	1	1	0	0	300
10832	0	1	0	0	1	175
10833	0	0	0	1	0	300
10834	1	1	0	0	1	225
10835	1	1	0	0	1	225
10836	1	1	0	0	1	225
10837	0	1	0	0	1	175
10838	0	1	1	0	0	300
10839	0	1	0	0	1	175
10840	0	1	0	0	1	175
10841	1	1	0	0	1	225
10842	1	1	0	0	1	225
10843	1	1	0	0	1	225
10844	0	0	1	0	2	200
10845	0	1	0	0	1	175
10846	1	0	0	1	0	300
10847	0	1	1	0	0	300
10848	0	1	0	0	1	175
10849	0	1	0	0	1	175
10850	0	0	1	0	2	200
10851	0	0	0	1	0	300
10852	1	1	0	0	1	225
10853	1	1	0	0	1	225
10854	0	1	0	0	1	175
10855	1	1	1	0	0	300
10856	0	1	0	0	1	175
10857	1	1	0	0	1	225
10858	0	1	0	0	1	175
10859	0	1	0	0	1	175
10860	0	1	0	0	1	175
10861	0	1	0	0	1	175
10862	1	1	0	0	1	225
10863	1	1	1	0	0	300
10864	1	1	0	0	1	225
10865	0	1	0	0	1	175
10866	1	1	0	0	1	225
10867	0	1	0	0	1	175
10868	1	1	0	0	1	225
10869	1	1	0	0	1	225
10870	1	1	0	0	1	225
10871	0	1	0	0	1	175
10872	1	1	0	0	1	225
10873	1	1	1	0	0	300
10874	1	1	0	0	1	225
10875	0	1	0	0	1	175
10876	0	1	0	0	1	175
10877	0	1	0	0	1	175
10878	1	1	0	0	1	225
10879	1	1	0	0	1	225
10880	1	1	0	0	1	225
10881	0	1	1	0	0	300
10882	1	1	1	0	0	300
10883	0	1	0	0	1	175
10884	0	1	0	0	1	175
10885	0	1	0	0	1	175
10886	1	0	0	1	0	300
10887	0	1	0	0	1	175
10888	0	1	0	0	1	175
10889	1	1	1	0	0	300
10890	1	0	0	1	0	300
10891	0	1	0	0	1	175
10892	0	1	0	0	1	175
10893	1	1	0	0	1	225
10894	0	1	0	0	1	175
10895	1	1	0	0	1	225
10896	0	1	0	0	1	175
10897	1	1	1	0	0	300
10898	1	1	1	0	0	300
10899	1	1	0	0	1	225
10900	0	1	0	0	1	175
10901	0	1	0	0	1	175
10902	1	1	0	0	1	225
10903	1	0	0	1	0	300
10904	0	1	1	0	0	300
10905	0	1	0	0	1	175
10906	0	1	1	0	0	300
10907	0	1	0	0	1	175
10908	0	0	0	1	0	300
10909	0	1	0	0	1	175
10910	0	0	0	1	0	300
10911	0	1	0	0	1	175
10912	0	0	0	1	0	300
10913	0	1	0	0	1	175
10914	1	0	0	1	0	300
10915	0	1	0	0	1	175
10916	0	1	0	0	1	175
10917	0	1	0	0	1	175
10918	0	1	1	0	0	300
10919	0	1	0	0	1	175
10920	1	1	1	0	0	300
10921	1	1	0	0	1	225
10922	1	1	0	0	1	225
10923	1	0	0	1	0	300
10924	1	0	0	1	0	300
10925	1	1	0	0	1	225
10926	1	1	0	0	1	225
10927	1	1	1	0	0	300
10928	1	1	0	0	1	225
10929	0	1	0	0	1	175
10930	1	1	0	0	1	225
10931	0	1	0	0	1	175
10932	0	1	0	0	1	175
10933	0	1	0	0	1	175
10934	1	1	1	0	0	300
10935	0	1	0	0	1	175
10936	0	1	0	0	1	175
10937	0	1	0	0	1	175
10938	1	1	0	0	1	225
10939	1	1	0	0	1	225
10940	0	1	1	0	0	300
10941	1	0	0	1	0	300
10942	0	1	1	0	0	300
10943	1	1	0	0	1	225
10944	0	1	1	0	0	300
10945	1	1	0	0	1	225
10946	1	1	0	0	1	225
10947	0	0	1	0	2	200
10948	1	1	0	0	1	225
10949	0	0	0	1	0	300
10950	0	1	0	0	1	175
10951	1	0	0	1	0	300
10952	0	1	0	0	1	175
10953	1	1	0	0	1	225
10954	1	0	0	1	0	300
10955	0	1	0	0	1	175
10956	0	0	0	1	0	300
10957	1	1	0	0	1	225
10958	1	1	0	0	1	225
10959	0	0	1	0	2	200
10960	0	1	1	0	0	300
10961	0	0	0	1	0	300
10962	1	1	0	0	1	225
10963	1	1	0	0	1	225
10964	1	1	0	0	1	225
10965	0	1	0	0	1	175
10966	1	1	0	0	1	225
10967	0	1	0	0	1	175
10968	0	1	0	0	1	175
10969	0	1	0	0	1	175
10970	0	1	0	0	1	175
10971	1	1	0	0	1	225
10972	0	1	0	0	1	175
10973	1	1	1	0	0	300
10974	0	0	0	1	0	300
10975	1	1	1	0	0	300
10976	1	1	0	0	1	225
10977	1	1	0	0	1	225
10978	0	1	0	0	1	175
10979	1	1	0	0	1	225
10980	0	1	0	0	1	175
10981	0	1	0	0	1	175
10982	1	1	0	0	1	225
10983	0	1	0	0	1	175
10984	1	1	0	0	1	225
10985	0	1	0	0	1	175
10986	0	1	0	0	1	175
10987	1	1	0	0	1	225
10988	0	1	1	0	0	300
10989	1	1	1	0	0	300
10990	1	1	0	0	1	225
10991	1	1	0	0	1	225
10992	0	0	0	1	0	300
10993	1	1	0	0	1	225
10994	1	0	0	1	0	300
10995	1	1	1	0	0	300
10996	0	1	0	0	1	175
10997	1	1	0	0	1	225
10998	1	1	0	0	1	225
10999	1	1	1	0	0	300
11000	0	1	0	0	1	175
11001	0	1	0	0	1	175
11002	0	1	0	0	1	175
11003	1	1	1	0	0	300
11004	0	1	0	0	1	175
11005	0	1	1	0	0	300
11006	1	1	0	0	1	225
11007	0	1	1	0	0	300
11008	1	1	0	0	1	225
11009	1	1	0	0	1	225
11010	1	1	0	0	1	225
11011	1	1	0	0	1	225
11012	1	1	0	0	1	225
11013	0	1	0	0	1	175
11014	0	1	0	0	1	175
11015	1	1	0	0	1	225
11016	1	1	0	0	1	225
11017	0	1	1	0	0	300
11018	0	1	0	0	1	175
11019	1	1	1	0	0	300
11020	1	1	0	0	1	225
11021	1	1	0	0	1	225
11022	0	1	0	0	1	175
11023	1	1	0	0	1	225
11024	1	0	0	1	0	300
11025	0	1	0	0	1	175
11026	1	1	0	0	1	225
11027	1	1	0	0	1	225
11028	0	1	1	0	0	300
11029	0	0	0	1	0	300
11030	1	1	0	0	1	225
11031	1	1	0	0	1	225
11032	0	1	0	0	1	175
11033	1	0	0	1	0	300
11034	1	1	0	0	1	225
11035	0	1	1	0	0	300
11036	0	1	0	0	1	175
11037	1	1	1	0	0	300
11038	1	1	0	0	1	225
11039	1	0	0	1	0	300
11040	0	1	0	0	1	175
11041	0	1	1	0	0	300
11042	0	1	0	0	1	175
11043	0	1	0	0	1	175
11044	0	1	0	0	1	175
11045	0	1	0	0	1	175
11046	1	1	0	0	1	225
11047	1	1	0	0	1	225
11048	1	0	0	1	0	300
11049	1	1	0	0	1	225
11050	0	1	0	0	1	175
11051	1	1	0	0	1	225
11052	1	1	0	0	1	225
11053	0	0	0	1	0	300
11054	1	1	0	0	1	225
11055	1	1	0	0	1	225
11056	0	1	0	0	1	175
11057	1	0	0	1	0	300
11058	1	1	0	0	1	225
11059	1	0	0	1	0	300
11060	0	1	0	0	1	175
11061	1	1	0	0	1	225
11062	0	1	1	0	0	300
11063	0	1	0	0	1	175
11064	0	1	1	0	0	300
11065	1	1	0	0	1	225
11066	1	1	0	0	1	225
11067	1	1	0	0	1	225
11068	1	1	0	0	1	225
11069	0	1	0	0	1	175
11070	1	1	0	0	1	225
11071	0	1	0	0	1	175
11072	1	1	0	0	1	225
11073	1	1	0	0	1	225
11074	0	1	1	0	0	300
11075	0	1	0	0	1	175
11076	0	0	0	1	0	300
11077	1	1	0	0	1	225
11078	0	0	0	1	0	300
11079	1	1	0	0	1	225
11080	0	1	0	0	1	175
11081	0	1	0	0	1	175
11082	0	1	0	0	1	175
11083	0	1	0	0	1	175
11084	1	1	0	0	1	225
11085	1	1	0	0	1	225
11086	1	1	1	0	0	300
11087	1	1	0	0	1	225
11088	0	1	0	0	1	175
11089	0	1	1	0	0	300
11090	0	0	0	1	0	300
11091	1	1	0	0	1	225
11092	0	1	0	0	1	175
11093	1	1	0	0	1	225
11094	1	1	0	0	1	225
11095	1	1	0	0	1	225
11096	1	1	0	0	1	225
11097	1	1	1	0	0	300
11098	1	1	0	0	1	225
11099	1	1	0	0	1	225
11100	1	0	0	1	0	300
11101	0	1	0	0	1	175
11102	0	1	0	0	1	175
11103	1	1	1	0	0	300
11104	0	0	0	1	0	300
11105	1	1	1	0	0	300
11106	0	1	1	0	0	300
11107	1	1	0	0	1	225
11108	0	1	0	0	1	175
11109	1	1	0	0	1	225
11110	0	0	0	1	0	300
11111	1	0	0	1	0	300
11112	0	1	0	0	1	175
11113	1	1	0	0	1	225
11114	0	1	0	0	1	175
11115	0	1	0	0	1	175
11116	0	0	1	0	2	200
11117	0	1	0	0	1	175
11118	1	1	0	0	1	225
11119	1	1	0	0	1	225
11120	0	1	0	0	1	175
11121	0	1	0	0	1	175
11122	1	0	1	0	2	125
11123	1	1	1	0	0	300
11124	1	1	1	0	0	300
11125	1	1	0	0	1	225
11126	1	1	1	0	0	300
11127	1	1	0	0	1	225
11128	1	1	0	0	1	225
11129	1	1	0	0	1	225
11130	1	1	0	0	1	225
11131	0	0	0	1	0	300
11132	1	1	0	0	1	225
11133	0	1	1	0	0	300
11134	0	1	1	0	0	300
11135	1	1	0	0	1	225
11136	1	1	0	0	1	225
11137	0	1	0	0	1	175
11138	0	1	0	0	1	175
11139	0	1	0	0	1	175
11140	0	1	0	0	1	175
11141	0	1	0	0	1	175
11142	1	1	0	0	1	225
11143	0	1	1	0	0	300
11144	1	1	0	0	1	225
11145	0	0	0	1	0	300
11146	0	1	0	0	1	175
11147	0	1	1	0	0	300
11148	0	0	0	1	0	300
11149	1	1	0	0	1	225
11150	1	1	0	0	1	225
11151	1	1	0	0	1	225
11152	1	1	0	0	1	225
11153	1	1	0	0	1	225
11154	1	1	0	0	1	225
11155	1	1	0	0	1	225
11156	1	0	0	1	0	300
11157	1	0	0	1	0	300
11158	1	0	0	1	0	300
11159	1	0	0	1	0	300
11160	0	1	0	0	1	175
11161	1	0	0	1	0	300
11162	1	0	1	0	2	125
11163	0	0	1	0	2	200
11164	0	1	0	0	1	175
11165	0	1	0	0	1	175
11166	1	1	0	0	1	225
11167	1	1	0	0	1	225
11168	1	0	1	0	2	125
11169	0	0	1	0	2	200
11170	1	1	0	0	1	225
11171	1	1	0	0	1	225
11172	1	1	0	0	1	225
11173	0	1	0	0	1	175
11174	0	1	0	0	1	175
11175	0	1	0	0	1	175
11176	0	1	0	0	1	175
11177	1	1	1	0	0	300
11178	0	0	0	1	0	300
11179	1	1	0	0	1	225
11180	0	1	1	0	0	300
11181	0	1	0	0	1	175
11182	0	0	1	0	2	200
11183	1	0	0	1	0	300
11184	1	1	0	0	1	225
11185	1	1	0	0	1	225
11186	1	1	0	0	1	225
11187	1	1	0	0	1	225
11188	1	1	0	0	1	225
11189	1	1	0	0	1	225
11190	1	0	0	1	0	300
11191	1	0	0	1	0	300
11192	0	1	0	0	1	175
11193	0	0	0	1	0	300
11194	0	1	1	0	0	300
11195	0	1	0	0	1	175
11196	0	1	0	0	1	175
11197	1	1	0	0	1	225
11198	1	1	1	0	0	300
11199	1	0	0	1	0	300
11200	0	1	0	0	1	175
11201	1	1	0	0	1	225
11202	0	0	0	1	0	300
11203	0	1	0	0	1	175
11204	0	1	0	0	1	175
11205	0	0	0	1	0	300
11206	1	0	0	1	0	300
11207	1	1	0	0	1	225
11208	0	1	1	0	0	300
11209	0	1	0	0	1	175
11210	0	1	0	0	1	175
11211	0	1	0	0	1	175
11212	0	1	1	0	0	300
11213	0	1	0	0	1	175
11214	0	1	1	0	0	300
11215	1	1	1	0	0	300
11216	0	1	0	0	1	175
11217	0	1	0	0	1	175
11218	1	1	0	0	1	225
11219	1	1	0	0	1	225
11220	0	1	0	0	1	175
11221	1	1	0	0	1	225
11222	0	0	0	1	0	300
11223	0	1	0	0	1	175
11224	1	1	0	0	1	225
11225	1	1	0	0	1	225
11226	0	1	0	0	1	175
11227	1	1	0	0	1	225
11228	0	1	0	0	1	175
11229	1	1	0	0	1	225
11230	0	1	0	0	1	175
11231	1	0	0	1	0	300
11232	0	1	0	0	1	175
11233	1	1	0	0	1	225
11234	0	1	1	0	0	300
11235	1	1	0	0	1	225
11236	0	0	0	1	0	300
11237	0	1	0	0	1	175
11238	1	1	0	0	1	225
11239	1	1	0	0	1	225
11240	1	1	1	0	0	300
11241	0	1	0	0	1	175
11242	1	1	0	0	1	225
11243	1	1	0	0	1	225
11244	1	1	0	0	1	225
11245	0	1	0	0	1	175
11246	1	1	0	0	1	225
11247	0	1	0	0	1	175
11248	0	0	0	1	0	300
11249	0	1	0	0	1	175
11250	1	1	0	0	1	225
11251	0	0	1	0	2	200
11252	1	1	0	0	1	225
11253	0	1	0	0	1	175
11254	0	1	0	0	1	175
11255	0	1	0	0	1	175
11256	0	1	1	0	0	300
11257	1	1	0	0	1	225
11258	0	1	0	0	1	175
11259	0	1	1	0	0	300
11260	1	1	0	0	1	225
11261	0	1	0	0	1	175
11262	1	1	0	0	1	225
11263	0	1	0	0	1	175
11264	1	0	0	1	0	300
11265	0	1	0	0	1	175
11266	1	1	0	0	1	225
11267	1	1	1	0	0	300
11268	1	1	1	0	0	300
11269	0	1	0	0	1	175
11270	0	1	0	0	1	175
11271	1	1	1	0	0	300
11272	0	1	0	0	1	175
11273	1	1	0	0	1	225
11274	0	1	0	0	1	175
11275	1	0	0	1	0	300
11276	1	0	0	1	0	300
11277	0	1	0	0	1	175
11278	1	1	0	0	1	225
11279	1	1	1	0	0	300
11280	1	0	0	1	0	300
11281	0	1	1	0	0	300
11282	1	0	0	1	0	300
11283	1	0	0	1	0	300
11284	1	1	0	0	1	225
11285	0	1	0	0	1	175
11286	0	1	1	0	0	300
11287	1	1	0	0	1	225
11288	0	1	0	0	1	175
11289	0	1	0	0	1	175
11290	1	0	0	1	0	300
11291	0	1	0	0	1	175
11292	0	1	1	0	0	300
11293	0	0	1	0	2	200
11294	1	1	0	0	1	225
11295	0	0	1	0	2	200
11296	0	1	0	0	1	175
11297	1	1	0	0	1	225
11298	1	0	1	0	2	125
11299	0	1	1	0	0	300
11300	0	0	0	1	0	300
11301	0	1	0	0	1	175
11302	1	1	0	0	1	225
11303	0	0	0	1	0	300
11304	1	1	0	0	1	225
11305	1	1	0	0	1	225
11306	0	1	1	0	0	300
11307	0	1	0	0	1	175
11308	1	1	0	0	1	225
11309	1	1	0	0	1	225
11310	0	1	0	0	1	175
11311	1	1	0	0	1	225
11312	0	1	0	0	1	175
11313	0	0	0	1	0	300
11314	1	1	0	0	1	225
11315	1	1	1	0	0	300
11316	1	1	1	0	0	300
11317	0	1	0	0	1	175
11318	0	1	0	0	1	175
11319	0	1	0	0	1	175
11320	1	0	0	1	0	300
11321	0	1	1	0	0	300
11322	1	0	0	1	0	300
11323	1	0	0	1	0	300
11324	1	1	1	0	0	300
11325	1	1	0	0	1	225
11326	1	1	0	0	1	225
11327	1	1	0	0	1	225
11328	1	1	0	0	1	225
11329	1	1	0	0	1	225
11330	1	0	0	1	0	300
11331	1	1	0	0	1	225
11332	1	1	1	0	0	300
11333	0	1	0	0	1	175
11334	0	1	0	0	1	175
11335	1	0	0	1	0	300
11336	1	1	0	0	1	225
11337	0	1	1	0	0	300
11338	0	0	0	1	0	300
11339	1	1	0	0	1	225
11340	0	1	0	0	1	175
11341	0	1	0	0	1	175
11342	0	1	1	0	0	300
11343	1	1	0	0	1	225
11344	1	1	0	0	1	225
11345	0	0	1	0	2	200
11346	1	1	0	0	1	225
11347	0	1	1	0	0	300
11348	0	1	1	0	0	300
11349	1	0	0	1	0	300
11350	0	0	0	1	0	300
11351	0	1	0	0	1	175
11352	0	1	0	0	1	175
11353	0	1	1	0	0	300
11354	1	0	1	0	2	125
11355	0	1	0	0	1	175
11356	0	1	0	0	1	175
11357	0	0	0	1	0	300
11358	0	1	0	0	1	175
11359	0	1	1	0	0	300
11360	1	1	0	0	1	225
11361	0	1	0	0	1	175
11362	0	1	0	0	1	175
11363	0	1	0	0	1	175
11364	1	0	0	1	0	300
11365	0	1	0	0	1	175
11366	0	1	0	0	1	175
11367	0	1	0	0	1	175
11368	1	1	1	0	0	300
11369	0	0	0	1	0	300
11370	1	0	0	1	0	300
11371	1	0	0	1	0	300
11372	1	1	0	0	1	225
11373	1	1	1	0	0	300
11374	1	0	0	1	0	300
11375	0	1	0	0	1	175
11376	0	1	0	0	1	175
11377	1	1	0	0	1	225
11378	1	1	0	0	1	225
11379	1	1	0	0	1	225
11380	1	1	0	0	1	225
11381	0	1	1	0	0	300
11382	0	1	0	0	1	175
11383	1	1	0	0	1	225
11384	0	0	0	1	0	300
11385	1	1	0	0	1	225
11386	1	0	0	1	0	300
11387	1	0	0	1	0	300
11388	0	1	0	0	1	175
11389	1	0	0	1	0	300
11390	0	1	0	0	1	175
11391	1	0	1	0	2	125
11392	0	1	1	0	0	300
11393	0	1	0	0	1	175
11394	0	1	1	0	0	300
11395	0	1	1	0	0	300
11396	1	1	0	0	1	225
11397	0	1	0	0	1	175
11398	0	1	0	0	1	175
11399	0	1	0	0	1	175
11400	1	1	0	0	1	225
11401	1	1	1	0	0	300
11402	1	0	0	1	0	300
11403	0	1	0	0	1	175
11404	0	1	0	0	1	175
11405	0	1	0	0	1	175
11406	1	1	0	0	1	225
11407	1	1	0	0	1	225
11408	0	1	0	0	1	175
11409	1	1	1	0	0	300
11410	0	1	0	0	1	175
11411	1	1	0	0	1	225
11412	1	1	0	0	1	225
11413	1	1	0	0	1	225
11414	0	1	0	0	1	175
11415	0	0	1	0	2	200
11416	0	1	0	0	1	175
11417	0	1	0	0	1	175
11418	1	1	0	0	1	225
11419	0	1	0	0	1	175
11420	0	1	0	0	1	175
11421	1	1	0	0	1	225
11422	0	1	0	0	1	175
11423	1	1	0	0	1	225
11424	1	1	0	0	1	225
11425	0	1	0	0	1	175
11426	1	1	0	0	1	225
11427	1	0	0	1	0	300
11428	0	1	0	0	1	175
11429	1	1	0	0	1	225
11430	1	1	0	0	1	225
11431	1	1	0	0	1	225
11432	1	1	0	0	1	225
11433	1	1	0	0	1	225
11434	1	1	0	0	1	225
11435	1	1	0	0	1	225
11436	0	1	0	0	1	175
11437	1	1	1	0	0	300
11438	0	0	0	1	0	300
11439	1	0	0	1	0	300
11440	0	1	0	0	1	175
11441	1	1	0	0	1	225
11442	0	1	0	0	1	175
11443	1	1	0	0	1	225
11444	1	1	0	0	1	225
11445	0	1	0	0	1	175
11446	0	1	1	0	0	300
11447	0	1	0	0	1	175
11448	1	1	0	0	1	225
11449	0	1	0	0	1	175
11450	0	1	0	0	1	175
11451	0	1	0	0	1	175
11452	1	1	0	0	1	225
11453	1	1	0	0	1	225
11454	1	1	0	0	1	225
11455	0	1	0	0	1	175
11456	1	1	1	0	0	300
11457	1	1	0	0	1	225
11458	1	1	0	0	1	225
11459	1	1	0	0	1	225
11460	0	1	0	0	1	175
11461	1	0	1	0	2	125
11462	0	1	0	0	1	175
11463	1	1	0	0	1	225
11464	0	1	0	0	1	175
11465	0	1	0	0	1	175
11466	1	0	0	1	0	300
11467	1	1	0	0	1	225
11468	1	1	0	0	1	225
11469	1	1	0	0	1	225
11470	0	1	0	0	1	175
11471	1	1	0	0	1	225
11472	1	0	0	1	0	300
11473	1	1	0	0	1	225
11474	1	1	1	0	0	300
11475	0	1	0	0	1	175
11476	1	1	0	0	1	225
11477	0	1	0	0	1	175
11478	1	1	0	0	1	225
11479	0	1	0	0	1	175
11480	0	1	0	0	1	175
11481	0	1	0	0	1	175
11482	1	1	1	0	0	300
11483	1	1	0	0	1	225
11484	0	1	0	0	1	175
11485	1	1	0	0	1	225
11486	1	1	0	0	1	225
11487	1	0	0	1	0	300
11488	1	1	0	0	1	225
11489	1	1	0	0	1	225
11490	1	1	0	0	1	225
11491	1	1	0	0	1	225
11492	0	1	1	0	0	300
11493	0	1	0	0	1	175
11494	0	1	0	0	1	175
11495	0	1	0	0	1	175
11496	1	1	0	0	1	225
11497	0	0	0	1	0	300
11498	0	1	0	0	1	175
11499	1	1	0	0	1	225
11500	1	0	0	1	0	300
11501	1	1	1	0	0	300
11502	0	1	0	0	1	175
11503	1	1	0	0	1	225
