IDnum	Rework_Decision	Logic_board_fail	IO_board_fail	System_State	Rework_Outcome	Rework_Cost
16541	IO_board	Yes	No	Failed	L0_IO1	225
16542	IO_board	Yes	No	Failed	L0_IO1	225
16543	Logic_board	Yes	No	Failed	L0_IO1	175
16544	IO_board	Yes	No	Failed	L0_IO1	225
16545	IO_board	Yes	No	Failed	L0_IO1	225
16546	Logic_board	No	No	Operational	L0_IO0	300
16547	Logic_board	Yes	No	Failed	L0_IO1	175
16548	Logic_board	Yes	No	Failed	L0_IO1	175
16549	Logic_board	No	No	Operational	L0_IO0	300
16550	IO_board	Yes	Yes	Failed	L0_IO0	300
16551	Logic_board	Yes	Yes	Failed	L0_IO0	300
16552	Logic_board	Yes	No	Failed	L0_IO1	175
16553	Logic_board	Yes	Yes	Failed	L0_IO0	300
16554	IO_board	No	No	Operational	L0_IO0	300
16555	Logic_board	Yes	No	Failed	L0_IO1	175
16556	IO_board	Yes	No	Failed	L0_IO1	225
16557	Logic_board	Yes	No	Failed	L0_IO1	175
16558	IO_board	Yes	No	Failed	L0_IO1	225
16559	IO_board	Yes	No	Failed	L0_IO1	225
16560	Logic_board	Yes	No	Failed	L0_IO1	175
16561	IO_board	Yes	No	Failed	L0_IO1	225
16562	IO_board	Yes	No	Failed	L0_IO1	225
16563	IO_board	Yes	Yes	Failed	L0_IO0	300
16564	IO_board	Yes	No	Failed	L0_IO1	225
16565	Logic_board	No	Yes	Failed	L1_IO0	200
16566	Logic_board	Yes	No	Failed	L0_IO1	175
16567	Logic_board	Yes	Yes	Failed	L0_IO0	300
16568	IO_board	Yes	No	Failed	L0_IO1	225
16569	Logic_board	No	No	Operational	L0_IO0	300
16570	Logic_board	Yes	Yes	Failed	L0_IO0	300
16571	IO_board	Yes	No	Failed	L0_IO1	225
16572	Logic_board	Yes	No	Failed	L0_IO1	175
16573	Logic_board	No	No	Operational	L0_IO0	300
16574	IO_board	Yes	No	Failed	L0_IO1	225
16575	Logic_board	Yes	No	Failed	L0_IO1	175
16576	IO_board	Yes	Yes	Failed	L0_IO0	300
16577	IO_board	Yes	No	Failed	L0_IO1	225
16578	IO_board	Yes	Yes	Failed	L0_IO0	300
16579	Logic_board	Yes	Yes	Failed	L0_IO0	300
16580	IO_board	Yes	No	Failed	L0_IO1	225
16581	IO_board	Yes	No	Failed	L0_IO1	225
16582	Logic_board	No	Yes	Failed	L1_IO0	200
16583	IO_board	Yes	No	Failed	L0_IO1	225
16584	IO_board	Yes	No	Failed	L0_IO1	225
16585	Logic_board	Yes	No	Failed	L0_IO1	175
16586	Logic_board	Yes	No	Failed	L0_IO1	175
16587	Logic_board	Yes	No	Failed	L0_IO1	175
16588	Logic_board	Yes	No	Failed	L0_IO1	175
16589	IO_board	Yes	No	Failed	L0_IO1	225
16590	IO_board	Yes	No	Failed	L0_IO1	225
16591	IO_board	Yes	No	Failed	L0_IO1	225
16592	IO_board	Yes	No	Failed	L0_IO1	225
16593	Logic_board	No	No	Operational	L0_IO0	300
16594	IO_board	Yes	Yes	Failed	L0_IO0	300
16595	Logic_board	Yes	No	Failed	L0_IO1	175
16596	IO_board	Yes	No	Failed	L0_IO1	225
16597	Logic_board	Yes	No	Failed	L0_IO1	175
16598	IO_board	Yes	No	Failed	L0_IO1	225
16599	Logic_board	Yes	No	Failed	L0_IO1	175
16600	Logic_board	Yes	Yes	Failed	L0_IO0	300
16601	IO_board	Yes	No	Failed	L0_IO1	225
16602	IO_board	Yes	No	Failed	L0_IO1	225
16603	Logic_board	No	No	Operational	L0_IO0	300
16604	IO_board	Yes	Yes	Failed	L0_IO0	300
16605	Logic_board	Yes	No	Failed	L0_IO1	175
16606	Logic_board	No	No	Operational	L0_IO0	300
16607	IO_board	Yes	No	Failed	L0_IO1	225
16608	IO_board	Yes	No	Failed	L0_IO1	225
16609	IO_board	Yes	Yes	Failed	L0_IO0	300
16610	IO_board	Yes	No	Failed	L0_IO1	225
16611	IO_board	Yes	No	Failed	L0_IO1	225
16612	Logic_board	Yes	No	Failed	L0_IO1	175
16613	Logic_board	Yes	No	Failed	L0_IO1	175
16614	IO_board	Yes	No	Failed	L0_IO1	225
16615	Logic_board	No	No	Operational	L0_IO0	300
16616	IO_board	Yes	No	Failed	L0_IO1	225
16617	IO_board	Yes	No	Failed	L0_IO1	225
16618	IO_board	Yes	No	Failed	L0_IO1	225
16619	Logic_board	Yes	No	Failed	L0_IO1	175
16620	Logic_board	Yes	No	Failed	L0_IO1	175
16621	Logic_board	Yes	No	Failed	L0_IO1	175
16622	IO_board	Yes	No	Failed	L0_IO1	225
16623	Logic_board	Yes	Yes	Failed	L0_IO0	300
16624	IO_board	Yes	No	Failed	L0_IO1	225
16625	Logic_board	No	No	Operational	L0_IO0	300
16626	IO_board	Yes	No	Failed	L0_IO1	225
16627	IO_board	Yes	Yes	Failed	L0_IO0	300
16628	Logic_board	Yes	No	Failed	L0_IO1	175
16629	Logic_board	Yes	No	Failed	L0_IO1	175
16630	IO_board	Yes	No	Failed	L0_IO1	225
16631	IO_board	Yes	No	Failed	L0_IO1	225
16632	IO_board	Yes	No	Failed	L0_IO1	225
16633	IO_board	Yes	No	Failed	L0_IO1	225
16634	IO_board	Yes	No	Failed	L0_IO1	225
16635	Logic_board	Yes	Yes	Failed	L0_IO0	300
16636	IO_board	No	No	Operational	L0_IO0	300
16637	Logic_board	Yes	Yes	Failed	L0_IO0	300
16638	Logic_board	Yes	No	Failed	L0_IO1	175
16639	Logic_board	Yes	Yes	Failed	L0_IO0	300
16640	Logic_board	Yes	No	Failed	L0_IO1	175
16641	Logic_board	Yes	No	Failed	L0_IO1	175
16642	IO_board	Yes	No	Failed	L0_IO1	225
16643	IO_board	Yes	No	Failed	L0_IO1	225
16644	Logic_board	Yes	No	Failed	L0_IO1	175
16645	Logic_board	Yes	No	Failed	L0_IO1	175
16646	IO_board	Yes	Yes	Failed	L0_IO0	300
16647	Logic_board	Yes	Yes	Failed	L0_IO0	300
16648	IO_board	Yes	Yes	Failed	L0_IO0	300
16649	IO_board	No	No	Operational	L0_IO0	300
16650	IO_board	No	Yes	Failed	L1_IO0	125
16651	Logic_board	Yes	No	Failed	L0_IO1	175
16652	Logic_board	No	No	Operational	L0_IO0	300
16653	Logic_board	Yes	No	Failed	L0_IO1	175
16654	IO_board	Yes	No	Failed	L0_IO1	225
16655	IO_board	Yes	No	Failed	L0_IO1	225
16656	Logic_board	Yes	No	Failed	L0_IO1	175
16657	IO_board	Yes	No	Failed	L0_IO1	225
16658	Logic_board	Yes	No	Failed	L0_IO1	175
16659	Logic_board	Yes	No	Failed	L0_IO1	175
16660	Logic_board	Yes	No	Failed	L0_IO1	175
16661	Logic_board	Yes	No	Failed	L0_IO1	175
16662	Logic_board	Yes	No	Failed	L0_IO1	175
16663	IO_board	No	No	Operational	L0_IO0	300
16664	Logic_board	Yes	Yes	Failed	L0_IO0	300
16665	IO_board	Yes	No	Failed	L0_IO1	225
16666	Logic_board	Yes	No	Failed	L0_IO1	175
16667	IO_board	Yes	No	Failed	L0_IO1	225
16668	IO_board	Yes	No	Failed	L0_IO1	225
16669	Logic_board	Yes	No	Failed	L0_IO1	175
16670	IO_board	Yes	No	Failed	L0_IO1	225
16671	Logic_board	Yes	No	Failed	L0_IO1	175
16672	IO_board	Yes	No	Failed	L0_IO1	225
16673	IO_board	Yes	No	Failed	L0_IO1	225
16674	IO_board	Yes	Yes	Failed	L0_IO0	300
16675	Logic_board	Yes	Yes	Failed	L0_IO0	300
16676	Logic_board	Yes	Yes	Failed	L0_IO0	300
16677	Logic_board	No	No	Operational	L0_IO0	300
16678	Logic_board	Yes	No	Failed	L0_IO1	175
16679	IO_board	Yes	Yes	Failed	L0_IO0	300
16680	IO_board	No	No	Operational	L0_IO0	300
16681	IO_board	No	Yes	Failed	L1_IO0	125
16682	IO_board	Yes	No	Failed	L0_IO1	225
16683	Logic_board	Yes	No	Failed	L0_IO1	175
16684	IO_board	Yes	No	Failed	L0_IO1	225
16685	Logic_board	No	No	Operational	L0_IO0	300
16686	Logic_board	No	No	Operational	L0_IO0	300
16687	IO_board	Yes	No	Failed	L0_IO1	225
16688	Logic_board	Yes	Yes	Failed	L0_IO0	300
16689	IO_board	No	No	Operational	L0_IO0	300
16690	Logic_board	Yes	Yes	Failed	L0_IO0	300
16691	Logic_board	Yes	No	Failed	L0_IO1	175
16692	IO_board	Yes	No	Failed	L0_IO1	225
16693	Logic_board	Yes	Yes	Failed	L0_IO0	300
16694	IO_board	Yes	No	Failed	L0_IO1	225
16695	Logic_board	Yes	No	Failed	L0_IO1	175
16696	Logic_board	Yes	No	Failed	L0_IO1	175
16697	IO_board	Yes	No	Failed	L0_IO1	225
16698	IO_board	Yes	No	Failed	L0_IO1	225
16699	IO_board	Yes	No	Failed	L0_IO1	225
16700	Logic_board	Yes	No	Failed	L0_IO1	175
16701	IO_board	Yes	No	Failed	L0_IO1	225
16702	Logic_board	Yes	No	Failed	L0_IO1	175
16703	Logic_board	Yes	No	Failed	L0_IO1	175
16704	IO_board	Yes	No	Failed	L0_IO1	225
16705	IO_board	Yes	No	Failed	L0_IO1	225
16706	IO_board	Yes	No	Failed	L0_IO1	225
16707	IO_board	Yes	No	Failed	L0_IO1	225
16708	Logic_board	Yes	No	Failed	L0_IO1	175
16709	IO_board	Yes	No	Failed	L0_IO1	225
16710	IO_board	Yes	No	Failed	L0_IO1	225
16711	Logic_board	Yes	No	Failed	L0_IO1	175
16712	IO_board	Yes	Yes	Failed	L0_IO0	300
16713	Logic_board	Yes	No	Failed	L0_IO1	175
16714	Logic_board	Yes	No	Failed	L0_IO1	175
16715	IO_board	Yes	No	Failed	L0_IO1	225
16716	IO_board	Yes	No	Failed	L0_IO1	225
16717	Logic_board	No	No	Operational	L0_IO0	300
16718	Logic_board	Yes	No	Failed	L0_IO1	175
16719	IO_board	No	No	Operational	L0_IO0	300
16720	Logic_board	Yes	No	Failed	L0_IO1	175
16721	Logic_board	Yes	No	Failed	L0_IO1	175
16722	IO_board	Yes	No	Failed	L0_IO1	225
16723	Logic_board	No	Yes	Failed	L1_IO0	200
16724	IO_board	Yes	No	Failed	L0_IO1	225
16725	IO_board	No	No	Operational	L0_IO0	300
16726	IO_board	Yes	No	Failed	L0_IO1	225
16727	IO_board	Yes	No	Failed	L0_IO1	225
16728	IO_board	Yes	No	Failed	L0_IO1	225
16729	Logic_board	No	No	Operational	L0_IO0	300
16730	Logic_board	Yes	No	Failed	L0_IO1	175
16731	Logic_board	Yes	No	Failed	L0_IO1	175
16732	IO_board	Yes	No	Failed	L0_IO1	225
16733	Logic_board	Yes	No	Failed	L0_IO1	175
16734	IO_board	Yes	No	Failed	L0_IO1	225
16735	IO_board	Yes	No	Failed	L0_IO1	225
16736	Logic_board	Yes	No	Failed	L0_IO1	175
16737	Logic_board	Yes	No	Failed	L0_IO1	175
16738	Logic_board	No	Yes	Failed	L1_IO0	200
16739	Logic_board	No	Yes	Failed	L1_IO0	200
16740	IO_board	No	No	Operational	L0_IO0	300
16741	Logic_board	Yes	Yes	Failed	L0_IO0	300
16742	IO_board	Yes	No	Failed	L0_IO1	225
16743	IO_board	Yes	No	Failed	L0_IO1	225
16744	Logic_board	No	No	Operational	L0_IO0	300
16745	Logic_board	Yes	No	Failed	L0_IO1	175
16746	IO_board	Yes	No	Failed	L0_IO1	225
16747	IO_board	Yes	No	Failed	L0_IO1	225
16748	IO_board	Yes	No	Failed	L0_IO1	225
16749	Logic_board	No	No	Operational	L0_IO0	300
16750	Logic_board	Yes	No	Failed	L0_IO1	175
16751	IO_board	Yes	No	Failed	L0_IO1	225
16752	Logic_board	Yes	No	Failed	L0_IO1	175
16753	IO_board	Yes	No	Failed	L0_IO1	225
16754	Logic_board	No	No	Operational	L0_IO0	300
16755	Logic_board	Yes	No	Failed	L0_IO1	175
16756	IO_board	Yes	Yes	Failed	L0_IO0	300
16757	IO_board	Yes	No	Failed	L0_IO1	225
16758	IO_board	No	No	Operational	L0_IO0	300
16759	IO_board	Yes	No	Failed	L0_IO1	225
16760	Logic_board	Yes	Yes	Failed	L0_IO0	300
16761	IO_board	Yes	No	Failed	L0_IO1	225
16762	IO_board	Yes	No	Failed	L0_IO1	225
16763	Logic_board	No	No	Operational	L0_IO0	300
16764	Logic_board	Yes	Yes	Failed	L0_IO0	300
16765	Logic_board	Yes	Yes	Failed	L0_IO0	300
16766	IO_board	Yes	No	Failed	L0_IO1	225
16767	IO_board	Yes	No	Failed	L0_IO1	225
16768	Logic_board	Yes	No	Failed	L0_IO1	175
16769	IO_board	Yes	No	Failed	L0_IO1	225
16770	Logic_board	No	No	Operational	L0_IO0	300
16771	Logic_board	Yes	No	Failed	L0_IO1	175
16772	Logic_board	Yes	No	Failed	L0_IO1	175
16773	Logic_board	Yes	No	Failed	L0_IO1	175
16774	IO_board	No	No	Operational	L0_IO0	300
16775	Logic_board	Yes	Yes	Failed	L0_IO0	300
16776	Logic_board	Yes	No	Failed	L0_IO1	175
16777	IO_board	Yes	No	Failed	L0_IO1	225
16778	IO_board	Yes	Yes	Failed	L0_IO0	300
16779	IO_board	Yes	No	Failed	L0_IO1	225
16780	IO_board	Yes	No	Failed	L0_IO1	225
16781	IO_board	Yes	No	Failed	L0_IO1	225
16782	Logic_board	Yes	Yes	Failed	L0_IO0	300
16783	Logic_board	Yes	No	Failed	L0_IO1	175
16784	Logic_board	Yes	Yes	Failed	L0_IO0	300
16785	Logic_board	Yes	No	Failed	L0_IO1	175
16786	Logic_board	Yes	No	Failed	L0_IO1	175
16787	IO_board	Yes	No	Failed	L0_IO1	225
16788	IO_board	Yes	No	Failed	L0_IO1	225
16789	Logic_board	Yes	No	Failed	L0_IO1	175
16790	Logic_board	Yes	No	Failed	L0_IO1	175
16791	IO_board	Yes	No	Failed	L0_IO1	225
16792	IO_board	Yes	No	Failed	L0_IO1	225
16793	IO_board	Yes	No	Failed	L0_IO1	225
16794	Logic_board	Yes	No	Failed	L0_IO1	175
16795	IO_board	Yes	Yes	Failed	L0_IO0	300
16796	Logic_board	Yes	No	Failed	L0_IO1	175
16797	IO_board	Yes	No	Failed	L0_IO1	225
16798	IO_board	Yes	No	Failed	L0_IO1	225
16799	Logic_board	Yes	Yes	Failed	L0_IO0	300
16800	Logic_board	Yes	No	Failed	L0_IO1	175
16801	Logic_board	Yes	No	Failed	L0_IO1	175
16802	Logic_board	Yes	No	Failed	L0_IO1	175
16803	IO_board	Yes	No	Failed	L0_IO1	225
16804	IO_board	Yes	No	Failed	L0_IO1	225
16805	Logic_board	Yes	No	Failed	L0_IO1	175
16806	IO_board	Yes	No	Failed	L0_IO1	225
16807	IO_board	Yes	Yes	Failed	L0_IO0	300
16808	IO_board	Yes	No	Failed	L0_IO1	225
16809	IO_board	Yes	Yes	Failed	L0_IO0	300
16810	Logic_board	No	No	Operational	L0_IO0	300
16811	Logic_board	Yes	No	Failed	L0_IO1	175
16812	IO_board	Yes	No	Failed	L0_IO1	225
16813	IO_board	Yes	No	Failed	L0_IO1	225
16814	IO_board	Yes	No	Failed	L0_IO1	225
16815	IO_board	Yes	No	Failed	L0_IO1	225
16816	IO_board	Yes	No	Failed	L0_IO1	225
16817	Logic_board	Yes	No	Failed	L0_IO1	175
16818	IO_board	Yes	No	Failed	L0_IO1	225
16819	Logic_board	Yes	No	Failed	L0_IO1	175
16820	Logic_board	Yes	No	Failed	L0_IO1	175
16821	IO_board	No	No	Operational	L0_IO0	300
16822	IO_board	Yes	No	Failed	L0_IO1	225
16823	Logic_board	Yes	No	Failed	L0_IO1	175
16824	Logic_board	Yes	No	Failed	L0_IO1	175
16825	Logic_board	Yes	No	Failed	L0_IO1	175
16826	Logic_board	Yes	No	Failed	L0_IO1	175
16827	Logic_board	Yes	No	Failed	L0_IO1	175
16828	Logic_board	Yes	Yes	Failed	L0_IO0	300
16829	Logic_board	Yes	No	Failed	L0_IO1	175
16830	Logic_board	Yes	No	Failed	L0_IO1	175
16831	Logic_board	Yes	No	Failed	L0_IO1	175
16832	Logic_board	Yes	No	Failed	L0_IO1	175
16833	IO_board	Yes	No	Failed	L0_IO1	225
16834	IO_board	Yes	No	Failed	L0_IO1	225
16835	IO_board	Yes	No	Failed	L0_IO1	225
16836	IO_board	Yes	No	Failed	L0_IO1	225
16837	IO_board	Yes	No	Failed	L0_IO1	225
16838	IO_board	No	No	Operational	L0_IO0	300
16839	IO_board	Yes	No	Failed	L0_IO1	225
16840	Logic_board	Yes	No	Failed	L0_IO1	175
16841	Logic_board	No	No	Operational	L0_IO0	300
16842	IO_board	Yes	No	Failed	L0_IO1	225
16843	Logic_board	Yes	No	Failed	L0_IO1	175
16844	Logic_board	Yes	No	Failed	L0_IO1	175
16845	Logic_board	Yes	Yes	Failed	L0_IO0	300
16846	IO_board	Yes	No	Failed	L0_IO1	225
16847	Logic_board	Yes	No	Failed	L0_IO1	175
16848	IO_board	No	No	Operational	L0_IO0	300
16849	Logic_board	Yes	No	Failed	L0_IO1	175
16850	Logic_board	Yes	No	Failed	L0_IO1	175
16851	Logic_board	Yes	Yes	Failed	L0_IO0	300
16852	IO_board	Yes	Yes	Failed	L0_IO0	300
16853	Logic_board	Yes	No	Failed	L0_IO1	175
16854	IO_board	No	No	Operational	L0_IO0	300
16855	Logic_board	Yes	Yes	Failed	L0_IO0	300
16856	Logic_board	Yes	No	Failed	L0_IO1	175
16857	Logic_board	Yes	No	Failed	L0_IO1	175
16858	IO_board	Yes	No	Failed	L0_IO1	225
16859	IO_board	Yes	No	Failed	L0_IO1	225
16860	Logic_board	No	No	Operational	L0_IO0	300
16861	Logic_board	Yes	No	Failed	L0_IO1	175
16862	IO_board	Yes	No	Failed	L0_IO1	225
16863	IO_board	Yes	No	Failed	L0_IO1	225
16864	IO_board	Yes	No	Failed	L0_IO1	225
16865	Logic_board	Yes	No	Failed	L0_IO1	175
16866	Logic_board	Yes	No	Failed	L0_IO1	175
16867	Logic_board	Yes	No	Failed	L0_IO1	175
16868	Logic_board	Yes	No	Failed	L0_IO1	175
16869	Logic_board	No	No	Operational	L0_IO0	300
16870	Logic_board	Yes	No	Failed	L0_IO1	175
16871	IO_board	Yes	No	Failed	L0_IO1	225
16872	IO_board	Yes	No	Failed	L0_IO1	225
16873	Logic_board	Yes	No	Failed	L0_IO1	175
16874	Logic_board	No	No	Operational	L0_IO0	300
16875	Logic_board	Yes	No	Failed	L0_IO1	175
16876	Logic_board	Yes	No	Failed	L0_IO1	175
16877	Logic_board	Yes	No	Failed	L0_IO1	175
16878	IO_board	Yes	No	Failed	L0_IO1	225
16879	IO_board	Yes	No	Failed	L0_IO1	225
16880	IO_board	Yes	No	Failed	L0_IO1	225
16881	Logic_board	Yes	No	Failed	L0_IO1	175
16882	IO_board	Yes	No	Failed	L0_IO1	225
16883	IO_board	Yes	No	Failed	L0_IO1	225
16884	Logic_board	No	No	Operational	L0_IO0	300
16885	Logic_board	Yes	Yes	Failed	L0_IO0	300
16886	Logic_board	Yes	No	Failed	L0_IO1	175
16887	IO_board	Yes	No	Failed	L0_IO1	225
16888	Logic_board	Yes	No	Failed	L0_IO1	175
16889	IO_board	Yes	Yes	Failed	L0_IO0	300
16890	IO_board	Yes	No	Failed	L0_IO1	225
16891	Logic_board	Yes	Yes	Failed	L0_IO0	300
16892	IO_board	Yes	No	Failed	L0_IO1	225
16893	Logic_board	Yes	No	Failed	L0_IO1	175
16894	IO_board	Yes	No	Failed	L0_IO1	225
16895	Logic_board	Yes	No	Failed	L0_IO1	175
16896	Logic_board	Yes	No	Failed	L0_IO1	175
16897	Logic_board	Yes	No	Failed	L0_IO1	175
16898	Logic_board	No	No	Operational	L0_IO0	300
16899	Logic_board	Yes	No	Failed	L0_IO1	175
16900	Logic_board	Yes	No	Failed	L0_IO1	175
16901	IO_board	Yes	No	Failed	L0_IO1	225
16902	Logic_board	Yes	No	Failed	L0_IO1	175
16903	Logic_board	Yes	No	Failed	L0_IO1	175
16904	Logic_board	Yes	No	Failed	L0_IO1	175
16905	Logic_board	Yes	Yes	Failed	L0_IO0	300
16906	Logic_board	Yes	Yes	Failed	L0_IO0	300
16907	Logic_board	Yes	No	Failed	L0_IO1	175
16908	Logic_board	No	No	Operational	L0_IO0	300
16909	Logic_board	Yes	No	Failed	L0_IO1	175
16910	IO_board	Yes	No	Failed	L0_IO1	225
16911	IO_board	Yes	No	Failed	L0_IO1	225
16912	Logic_board	Yes	No	Failed	L0_IO1	175
16913	IO_board	Yes	Yes	Failed	L0_IO0	300
16914	Logic_board	Yes	No	Failed	L0_IO1	175
16915	IO_board	Yes	No	Failed	L0_IO1	225
16916	Logic_board	Yes	No	Failed	L0_IO1	175
16917	IO_board	Yes	No	Failed	L0_IO1	225
16918	IO_board	Yes	No	Failed	L0_IO1	225
16919	IO_board	No	No	Operational	L0_IO0	300
16920	Logic_board	No	No	Operational	L0_IO0	300
16921	Logic_board	Yes	No	Failed	L0_IO1	175
16922	Logic_board	No	No	Operational	L0_IO0	300
16923	Logic_board	Yes	No	Failed	L0_IO1	175
16924	IO_board	Yes	Yes	Failed	L0_IO0	300
16925	Logic_board	Yes	No	Failed	L0_IO1	175
16926	IO_board	Yes	No	Failed	L0_IO1	225
16927	Logic_board	Yes	No	Failed	L0_IO1	175
16928	Logic_board	Yes	No	Failed	L0_IO1	175
16929	Logic_board	Yes	No	Failed	L0_IO1	175
16930	IO_board	Yes	No	Failed	L0_IO1	225
16931	IO_board	No	No	Operational	L0_IO0	300
16932	IO_board	Yes	No	Failed	L0_IO1	225
16933	IO_board	Yes	No	Failed	L0_IO1	225
16934	IO_board	Yes	No	Failed	L0_IO1	225
16935	IO_board	No	No	Operational	L0_IO0	300
16936	IO_board	Yes	No	Failed	L0_IO1	225
16937	Logic_board	Yes	No	Failed	L0_IO1	175
16938	Logic_board	Yes	No	Failed	L0_IO1	175
16939	IO_board	Yes	No	Failed	L0_IO1	225
16940	Logic_board	No	No	Operational	L0_IO0	300
16941	Logic_board	Yes	No	Failed	L0_IO1	175
16942	Logic_board	Yes	No	Failed	L0_IO1	175
16943	IO_board	No	No	Operational	L0_IO0	300
16944	Logic_board	Yes	No	Failed	L0_IO1	175
16945	Logic_board	Yes	No	Failed	L0_IO1	175
16946	IO_board	Yes	Yes	Failed	L0_IO0	300
16947	IO_board	Yes	No	Failed	L0_IO1	225
16948	IO_board	Yes	No	Failed	L0_IO1	225
16949	IO_board	Yes	No	Failed	L0_IO1	225
16950	Logic_board	No	No	Operational	L0_IO0	300
16951	IO_board	Yes	No	Failed	L0_IO1	225
16952	Logic_board	Yes	No	Failed	L0_IO1	175
16953	IO_board	Yes	No	Failed	L0_IO1	225
16954	IO_board	No	No	Operational	L0_IO0	300
16955	IO_board	Yes	No	Failed	L0_IO1	225
16956	IO_board	No	Yes	Failed	L1_IO0	125
16957	IO_board	Yes	No	Failed	L0_IO1	225
16958	IO_board	Yes	No	Failed	L0_IO1	225
16959	Logic_board	Yes	No	Failed	L0_IO1	175
16960	IO_board	Yes	No	Failed	L0_IO1	225
16961	IO_board	Yes	No	Failed	L0_IO1	225
16962	Logic_board	Yes	No	Failed	L0_IO1	175
16963	Logic_board	Yes	No	Failed	L0_IO1	175
16964	Logic_board	Yes	Yes	Failed	L0_IO0	300
16965	IO_board	Yes	Yes	Failed	L0_IO0	300
16966	Logic_board	Yes	Yes	Failed	L0_IO0	300
16967	IO_board	Yes	No	Failed	L0_IO1	225
16968	IO_board	Yes	No	Failed	L0_IO1	225
16969	IO_board	Yes	No	Failed	L0_IO1	225
16970	IO_board	Yes	No	Failed	L0_IO1	225
16971	Logic_board	No	No	Operational	L0_IO0	300
16972	Logic_board	No	No	Operational	L0_IO0	300
16973	IO_board	No	No	Operational	L0_IO0	300
16974	Logic_board	No	No	Operational	L0_IO0	300
16975	Logic_board	Yes	No	Failed	L0_IO1	175
16976	IO_board	Yes	No	Failed	L0_IO1	225
16977	Logic_board	Yes	No	Failed	L0_IO1	175
16978	IO_board	Yes	No	Failed	L0_IO1	225
16979	Logic_board	Yes	No	Failed	L0_IO1	175
16980	IO_board	Yes	No	Failed	L0_IO1	225
16981	IO_board	Yes	Yes	Failed	L0_IO0	300
16982	IO_board	No	No	Operational	L0_IO0	300
16983	Logic_board	Yes	Yes	Failed	L0_IO0	300
16984	IO_board	Yes	No	Failed	L0_IO1	225
16985	IO_board	Yes	No	Failed	L0_IO1	225
16986	Logic_board	Yes	No	Failed	L0_IO1	175
16987	Logic_board	Yes	Yes	Failed	L0_IO0	300
16988	Logic_board	Yes	No	Failed	L0_IO1	175
16989	IO_board	Yes	No	Failed	L0_IO1	225
16990	IO_board	Yes	Yes	Failed	L0_IO0	300
16991	Logic_board	Yes	Yes	Failed	L0_IO0	300
16992	IO_board	Yes	No	Failed	L0_IO1	225
16993	IO_board	No	Yes	Failed	L1_IO0	125
16994	Logic_board	Yes	No	Failed	L0_IO1	175
16995	IO_board	Yes	Yes	Failed	L0_IO0	300
16996	Logic_board	Yes	No	Failed	L0_IO1	175
16997	IO_board	Yes	No	Failed	L0_IO1	225
16998	IO_board	Yes	No	Failed	L0_IO1	225
16999	Logic_board	No	No	Operational	L0_IO0	300
17000	Logic_board	Yes	No	Failed	L0_IO1	175
17001	IO_board	Yes	No	Failed	L0_IO1	225
17002	IO_board	Yes	No	Failed	L0_IO1	225
17003	IO_board	No	No	Operational	L0_IO0	300
17004	Logic_board	Yes	Yes	Failed	L0_IO0	300
17005	Logic_board	Yes	No	Failed	L0_IO1	175
17006	IO_board	Yes	No	Failed	L0_IO1	225
17007	Logic_board	Yes	Yes	Failed	L0_IO0	300
17008	IO_board	Yes	No	Failed	L0_IO1	225
17009	Logic_board	Yes	No	Failed	L0_IO1	175
17010	IO_board	Yes	No	Failed	L0_IO1	225
17011	IO_board	Yes	No	Failed	L0_IO1	225
17012	IO_board	Yes	No	Failed	L0_IO1	225
17013	Logic_board	Yes	No	Failed	L0_IO1	175
17014	IO_board	Yes	No	Failed	L0_IO1	225
17015	IO_board	Yes	No	Failed	L0_IO1	225
17016	IO_board	Yes	Yes	Failed	L0_IO0	300
17017	IO_board	Yes	No	Failed	L0_IO1	225
17018	IO_board	Yes	No	Failed	L0_IO1	225
17019	IO_board	Yes	No	Failed	L0_IO1	225
17020	Logic_board	Yes	Yes	Failed	L0_IO0	300
17021	IO_board	Yes	No	Failed	L0_IO1	225
17022	IO_board	Yes	No	Failed	L0_IO1	225
17023	Logic_board	Yes	No	Failed	L0_IO1	175
17024	IO_board	Yes	Yes	Failed	L0_IO0	300
17025	IO_board	Yes	No	Failed	L0_IO1	225
17026	Logic_board	Yes	No	Failed	L0_IO1	175
17027	IO_board	Yes	No	Failed	L0_IO1	225
17028	Logic_board	Yes	No	Failed	L0_IO1	175
17029	Logic_board	Yes	No	Failed	L0_IO1	175
17030	Logic_board	Yes	No	Failed	L0_IO1	175
17031	IO_board	Yes	No	Failed	L0_IO1	225
17032	Logic_board	Yes	No	Failed	L0_IO1	175
17033	IO_board	Yes	No	Failed	L0_IO1	225
17034	Logic_board	Yes	No	Failed	L0_IO1	175
17035	IO_board	Yes	No	Failed	L0_IO1	225
17036	Logic_board	Yes	No	Failed	L0_IO1	175
17037	IO_board	Yes	Yes	Failed	L0_IO0	300
17038	Logic_board	Yes	No	Failed	L0_IO1	175
17039	Logic_board	Yes	No	Failed	L0_IO1	175
17040	IO_board	Yes	No	Failed	L0_IO1	225
17041	IO_board	Yes	No	Failed	L0_IO1	225
17042	Logic_board	Yes	No	Failed	L0_IO1	175
17043	IO_board	Yes	No	Failed	L0_IO1	225
17044	Logic_board	No	No	Operational	L0_IO0	300
17045	IO_board	No	No	Operational	L0_IO0	300
17046	Logic_board	Yes	No	Failed	L0_IO1	175
