 IDnum	Economical_State	Export_Decision	Profit
3299	Severely_bad	After_6_mos	9.005e5
3300	Slightly_worse	After_6_mos	1.6945e6
3301	Same	Now	2.726e6
3302	Same	After_6_mos	2.357e6
3303	Severely_bad	Now	-7.11e5
3304	Same	After_12_mos	2.1e5
3305	Same	After_6_mos	2.357e6
3306	Severely_bad	After_12_mos	7.66e5
3307	Severely_bad	Now	-7.11e5
3308	Slightly_worse	Now	1.87e6
3309	Slightly_worse	After_6_mos	1.6945e6
3310	Slightly_worse	Now	1.87e6
3311	Slightly_worse	After_12_mos	1.425e6
3312	Slightly_worse	After_6_mos	1.6945e6
3313	Same	After_6_mos	2.357e6
3314	Same	After_12_mos	2.1e5
3315	Same	After_6_mos	2.357e6
3316	Same	After_12_mos	2.1e5
3317	Slightly_worse	After_12_mos	1.425e6
3318	Severely_bad	Now	-7.11e5
3319	Same	After_12_mos	2.1e5
3320	Slightly_worse	After_6_mos	1.6945e6
3321	Slightly_worse	After_12_mos	1.425e6
3322	Severely_bad	Now	-7.11e5
3323	Slightly_worse	After_6_mos	1.6945e6
3324	Severely_bad	Now	-7.11e5
3325	Slightly_worse	After_6_mos	1.6945e6
3326	Slightly_worse	After_12_mos	1.425e6
3327	Slightly_worse	Now	1.87e6
3328	Severely_bad	After_12_mos	7.66e5
3329	Severely_bad	After_6_mos	9.005e5
3330	Severely_bad	After_6_mos	9.005e5
3331	Same	After_6_mos	2.357e6
3332	Same	After_12_mos	2.1e5
3333	Same	After_12_mos	2.1e5
3334	Severely_bad	After_12_mos	7.66e5
3335	Severely_bad	After_6_mos	9.005e5
3336	Slightly_worse	After_6_mos	1.6945e6
3337	Severely_bad	After_12_mos	7.66e5
3338	Severely_bad	After_12_mos	7.66e5
3339	Same	After_12_mos	2.1e5
3340	Slightly_worse	After_12_mos	1.425e6
3341	Slightly_worse	Now	1.87e6
3342	Same	After_6_mos	2.357e6
3343	Slightly_worse	After_12_mos	1.425e6
3344	Same	After_12_mos	2.1e5
3345	Slightly_worse	Now	1.87e6
3346	Same	Now	2.726e6
3347	Slightly_worse	After_6_mos	1.6945e6
3348	Same	After_6_mos	2.357e6
3349	Same	Now	2.726e6
3350	Slightly_worse	After_6_mos	1.6945e6
3351	Slightly_worse	After_6_mos	1.6945e6
3352	Same	After_12_mos	2.1e5
3353	Severely_bad	Now	-7.11e5
3354	Slightly_worse	Now	1.87e6
3355	Same	After_12_mos	2.1e5
3356	Slightly_worse	After_6_mos	1.6945e6
3357	Slightly_worse	After_6_mos	1.6945e6
3358	Severely_bad	After_12_mos	7.66e5
3359	Same	Now	2.726e6
3360	Slightly_worse	Now	1.87e6
3361	Severely_bad	After_6_mos	9.005e5
3362	Same	Now	2.726e6
3363	Slightly_worse	Now	1.87e6
3364	Same	After_6_mos	2.357e6
3365	Same	After_12_mos	2.1e5
3366	Same	After_6_mos	2.357e6
3367	Slightly_worse	Now	1.87e6
3368	Slightly_worse	After_12_mos	1.425e6
3369	Same	Now	2.726e6
3370	Slightly_worse	Now	1.87e6
3371	Severely_bad	After_6_mos	9.005e5
3372	Severely_bad	After_6_mos	9.005e5
3373	Slightly_worse	After_12_mos	1.425e6
3374	Slightly_worse	After_12_mos	1.425e6
3375	Slightly_worse	Now	1.87e6
3376	Slightly_worse	Now	1.87e6
3377	Same	After_6_mos	2.357e6
3378	Same	After_12_mos	2.1e5
3379	Slightly_worse	After_6_mos	1.6945e6
3380	Same	Now	2.726e6
3381	Slightly_worse	Now	1.87e6
3382	Slightly_worse	After_12_mos	1.425e6
3383	Severely_bad	After_12_mos	7.66e5
3384	Severely_bad	After_6_mos	9.005e5
3385	Same	Now	2.726e6
3386	Same	After_12_mos	2.1e5
3387	Same	After_6_mos	2.357e6
3388	Same	Now	2.726e6
3389	Severely_bad	After_12_mos	7.66e5
3390	Slightly_worse	Now	1.87e6
3391	Slightly_worse	Now	1.87e6
3392	Same	After_12_mos	2.1e5
3393	Severely_bad	After_12_mos	7.66e5
3394	Same	Now	2.726e6
3395	Same	After_12_mos	2.1e5
3396	Severely_bad	After_12_mos	7.66e5
3397	Slightly_worse	After_6_mos	1.6945e6
3398	Slightly_worse	After_12_mos	1.425e6
3399	Same	After_12_mos	2.1e5
3400	Severely_bad	After_12_mos	7.66e5
3401	Slightly_worse	Now	1.87e6
3402	Same	Now	2.726e6
3403	Same	After_6_mos	2.357e6
3404	Slightly_worse	Now	1.87e6
3405	Severely_bad	Now	-7.11e5
3406	Severely_bad	After_12_mos	7.66e5
3407	Same	After_6_mos	2.357e6
3408	Same	After_12_mos	2.1e5
3409	Same	After_6_mos	2.357e6
3410	Slightly_worse	Now	1.87e6
3411	Same	After_12_mos	2.1e5
3412	Slightly_worse	Now	1.87e6
3413	Severely_bad	Now	-7.11e5
3414	Same	Now	2.726e6
3415	Same	After_6_mos	2.357e6
3416	Slightly_worse	After_12_mos	1.425e6
3417	Slightly_worse	After_12_mos	1.425e6
3418	Slightly_worse	Now	1.87e6
3419	Severely_bad	After_6_mos	9.005e5
3420	Same	After_6_mos	2.357e6
3421	Same	After_6_mos	2.357e6
3422	Same	After_12_mos	2.1e5
3423	Same	After_12_mos	2.1e5
3424	Same	Now	2.726e6
3425	Slightly_worse	After_12_mos	1.425e6
3426	Severely_bad	After_6_mos	9.005e5
3427	Severely_bad	After_12_mos	7.66e5
3428	Same	After_6_mos	2.357e6
3429	Slightly_worse	After_6_mos	1.6945e6
3430	Severely_bad	After_6_mos	9.005e5
3431	Severely_bad	After_12_mos	7.66e5
3432	Slightly_worse	After_12_mos	1.425e6
3433	Severely_bad	After_6_mos	9.005e5
3434	Severely_bad	Now	-7.11e5
3435	Slightly_worse	After_6_mos	1.6945e6
3436	Same	Now	2.726e6
3437	Same	After_12_mos	2.1e5
3438	Severely_bad	After_6_mos	9.005e5
3439	Severely_bad	After_6_mos	9.005e5
3440	Slightly_worse	After_6_mos	1.6945e6
3441	Slightly_worse	Now	1.87e6
3442	Severely_bad	After_12_mos	7.66e5
3443	Severely_bad	Now	-7.11e5
3444	Severely_bad	After_12_mos	7.66e5
3445	Slightly_worse	Now	1.87e6
3446	Severely_bad	Now	-7.11e5
3447	Severely_bad	After_6_mos	9.005e5
3448	Same	After_6_mos	2.357e6
3449	Severely_bad	Now	-7.11e5
3450	Slightly_worse	After_6_mos	1.6945e6
3451	Severely_bad	Now	-7.11e5
3452	Severely_bad	Now	-7.11e5
3453	Severely_bad	After_12_mos	7.66e5
3454	Slightly_worse	After_6_mos	1.6945e6
3455	Severely_bad	After_6_mos	9.005e5
3456	Same	Now	2.726e6
3457	Severely_bad	After_6_mos	9.005e5
3458	Same	After_12_mos	2.1e5
3459	Same	After_12_mos	2.1e5
3460	Same	After_6_mos	2.357e6
3461	Same	After_12_mos	2.1e5
3462	Same	After_6_mos	2.357e6
3463	Same	After_6_mos	2.357e6
3464	Slightly_worse	After_6_mos	1.6945e6
3465	Same	After_6_mos	2.357e6
3466	Slightly_worse	After_6_mos	1.6945e6
3467	Same	After_12_mos	2.1e5
3468	Severely_bad	After_6_mos	9.005e5
3469	Slightly_worse	Now	1.87e6
3470	Slightly_worse	After_6_mos	1.6945e6
3471	Same	Now	2.726e6
3472	Slightly_worse	After_12_mos	1.425e6
3473	Slightly_worse	After_6_mos	1.6945e6
3474	Slightly_worse	After_12_mos	1.425e6
3475	Same	Now	2.726e6
3476	Same	After_6_mos	2.357e6
3477	Severely_bad	Now	-7.11e5
3478	Same	Now	2.726e6
3479	Same	Now	2.726e6
3480	Same	After_12_mos	2.1e5
3481	Severely_bad	Now	-7.11e5
3482	Severely_bad	After_12_mos	7.66e5
3483	Slightly_worse	Now	1.87e6
3484	Severely_bad	After_6_mos	9.005e5
3485	Same	After_6_mos	2.357e6
3486	Same	Now	2.726e6
3487	Same	After_12_mos	2.1e5
3488	Slightly_worse	After_12_mos	1.425e6
3489	Same	After_12_mos	2.1e5
3490	Severely_bad	After_12_mos	7.66e5
3491	Severely_bad	After_12_mos	7.66e5
3492	Same	Now	2.726e6
3493	Severely_bad	After_12_mos	7.66e5
3494	Same	After_6_mos	2.357e6
3495	Severely_bad	Now	-7.11e5
3496	Same	After_6_mos	2.357e6
3497	Severely_bad	Now	-7.11e5
3498	Severely_bad	After_12_mos	7.66e5
3499	Same	After_12_mos	2.1e5
3500	Same	Now	2.726e6
3501	Same	After_6_mos	2.357e6
3502	Same	Now	2.726e6
3503	Slightly_worse	After_6_mos	1.6945e6
3504	Slightly_worse	After_6_mos	1.6945e6
3505	Same	After_12_mos	2.1e5
3506	Severely_bad	Now	-7.11e5
3507	Slightly_worse	After_6_mos	1.6945e6
3508	Same	Now	2.726e6
3509	Same	After_6_mos	2.357e6
3510	Same	Now	2.726e6
3511	Same	Now	2.726e6
3512	Same	After_12_mos	2.1e5
3513	Slightly_worse	Now	1.87e6
3514	Slightly_worse	After_12_mos	1.425e6
3515	Severely_bad	Now	-7.11e5
3516	Severely_bad	Now	-7.11e5
3517	Same	After_6_mos	2.357e6
3518	Slightly_worse	After_6_mos	1.6945e6
3519	Severely_bad	Now	-7.11e5
3520	Same	Now	2.726e6
3521	Same	After_6_mos	2.357e6
3522	Slightly_worse	After_6_mos	1.6945e6
3523	Same	After_6_mos	2.357e6
3524	Same	After_6_mos	2.357e6
3525	Slightly_worse	After_12_mos	1.425e6
3526	Severely_bad	After_6_mos	9.005e5
3527	Slightly_worse	After_12_mos	1.425e6
3528	Slightly_worse	After_6_mos	1.6945e6
3529	Severely_bad	After_12_mos	7.66e5
3530	Same	Now	2.726e6
3531	Same	Now	2.726e6
3532	Severely_bad	Now	-7.11e5
3533	Slightly_worse	Now	1.87e6
3534	Slightly_worse	After_12_mos	1.425e6
3535	Slightly_worse	Now	1.87e6
3536	Severely_bad	Now	-7.11e5
3537	Slightly_worse	Now	1.87e6
3538	Severely_bad	Now	-7.11e5
3539	Severely_bad	After_6_mos	9.005e5
3540	Same	After_6_mos	2.357e6
3541	Same	Now	2.726e6
3542	Severely_bad	Now	-7.11e5
3543	Severely_bad	After_12_mos	7.66e5
3544	Same	After_12_mos	2.1e5
3545	Same	After_6_mos	2.357e6
3546	Same	After_12_mos	2.1e5
3547	Severely_bad	After_6_mos	9.005e5
3548	Same	After_12_mos	2.1e5
3549	Same	Now	2.726e6
3550	Slightly_worse	Now	1.87e6
3551	Severely_bad	After_12_mos	7.66e5
3552	Same	After_12_mos	2.1e5
3553	Severely_bad	Now	-7.11e5
3554	Same	After_6_mos	2.357e6
3555	Slightly_worse	Now	1.87e6
3556	Slightly_worse	After_6_mos	1.6945e6
3557	Slightly_worse	After_6_mos	1.6945e6
3558	Same	After_12_mos	2.1e5
3559	Severely_bad	After_12_mos	7.66e5
3560	Same	After_12_mos	2.1e5
3561	Same	Now	2.726e6
3562	Slightly_worse	Now	1.87e6
3563	Slightly_worse	After_6_mos	1.6945e6
3564	Severely_bad	After_6_mos	9.005e5
3565	Severely_bad	Now	-7.11e5
3566	Same	Now	2.726e6
3567	Same	After_6_mos	2.357e6
3568	Slightly_worse	After_12_mos	1.425e6
3569	Same	After_6_mos	2.357e6
3570	Severely_bad	After_12_mos	7.66e5
3571	Same	After_12_mos	2.1e5
3572	Same	After_12_mos	2.1e5
3573	Slightly_worse	After_6_mos	1.6945e6
3574	Slightly_worse	Now	1.87e6
3575	Slightly_worse	After_12_mos	1.425e6
3576	Severely_bad	After_6_mos	9.005e5
3577	Same	Now	2.726e6
3578	Severely_bad	After_12_mos	7.66e5
3579	Slightly_worse	After_12_mos	1.425e6
3580	Slightly_worse	After_12_mos	1.425e6
3581	Same	After_6_mos	2.357e6
3582	Slightly_worse	Now	1.87e6
3583	Severely_bad	Now	-7.11e5
3584	Severely_bad	After_12_mos	7.66e5
3585	Slightly_worse	After_6_mos	1.6945e6
3586	Same	After_6_mos	2.357e6
3587	Slightly_worse	After_6_mos	1.6945e6
3588	Slightly_worse	After_6_mos	1.6945e6
3589	Same	Now	2.726e6
3590	Severely_bad	After_6_mos	9.005e5
3591	Severely_bad	After_12_mos	7.66e5
3592	Severely_bad	Now	-7.11e5
3593	Severely_bad	After_6_mos	9.005e5
3594	Same	After_6_mos	2.357e6
3595	Same	Now	2.726e6
3596	Severely_bad	After_12_mos	7.66e5
3597	Slightly_worse	After_6_mos	1.6945e6
3598	Same	After_6_mos	2.357e6
3599	Severely_bad	After_6_mos	9.005e5
3600	Same	Now	2.726e6
3601	Same	After_12_mos	2.1e5
3602	Same	Now	2.726e6
3603	Same	Now	2.726e6
3604	Slightly_worse	After_12_mos	1.425e6
3605	Same	After_12_mos	2.1e5
3606	Slightly_worse	Now	1.87e6
3607	Severely_bad	After_12_mos	7.66e5
3608	Severely_bad	After_12_mos	7.66e5
3609	Same	After_12_mos	2.1e5
3610	Severely_bad	After_6_mos	9.005e5
3611	Slightly_worse	After_12_mos	1.425e6
3612	Same	After_6_mos	2.357e6
3613	Severely_bad	After_6_mos	9.005e5
3614	Severely_bad	After_12_mos	7.66e5
3615	Severely_bad	After_6_mos	9.005e5
3616	Severely_bad	Now	-7.11e5
3617	Severely_bad	After_6_mos	9.005e5
3618	Slightly_worse	After_6_mos	1.6945e6
3619	Severely_bad	After_12_mos	7.66e5
3620	Severely_bad	After_6_mos	9.005e5
3621	Same	Now	2.726e6
3622	Slightly_worse	Now	1.87e6
3623	Severely_bad	After_12_mos	7.66e5
3624	Severely_bad	Now	-7.11e5
3625	Same	Now	2.726e6
3626	Severely_bad	Now	-7.11e5
3627	Same	Now	2.726e6
3628	Same	After_12_mos	2.1e5
3629	Severely_bad	After_12_mos	7.66e5
3630	Same	After_6_mos	2.357e6
3631	Same	Now	2.726e6
3632	Slightly_worse	After_6_mos	1.6945e6
3633	Slightly_worse	After_6_mos	1.6945e6
3634	Same	Now	2.726e6
3635	Slightly_worse	After_12_mos	1.425e6
3636	Same	After_6_mos	2.357e6
3637	Severely_bad	After_12_mos	7.66e5
3638	Same	After_12_mos	2.1e5
3639	Same	After_6_mos	2.357e6
3640	Slightly_worse	Now	1.87e6
3641	Severely_bad	After_12_mos	7.66e5
3642	Slightly_worse	After_12_mos	1.425e6
3643	Same	After_12_mos	2.1e5
3644	Slightly_worse	After_6_mos	1.6945e6
3645	Same	Now	2.726e6
3646	Same	After_6_mos	2.357e6
3647	Same	After_12_mos	2.1e5
3648	Same	After_12_mos	2.1e5
3649	Same	Now	2.726e6
3650	Same	After_12_mos	2.1e5
3651	Severely_bad	After_6_mos	9.005e5
3652	Slightly_worse	Now	1.87e6
3653	Slightly_worse	Now	1.87e6
3654	Severely_bad	After_6_mos	9.005e5
3655	Same	Now	2.726e6
3656	Severely_bad	After_6_mos	9.005e5
3657	Slightly_worse	Now	1.87e6
3658	Severely_bad	After_12_mos	7.66e5
3659	Severely_bad	After_6_mos	9.005e5
3660	Slightly_worse	After_6_mos	1.6945e6
3661	Same	After_12_mos	2.1e5
3662	Slightly_worse	Now	1.87e6
3663	Severely_bad	After_12_mos	7.66e5
3664	Same	After_12_mos	2.1e5
3665	Severely_bad	After_12_mos	7.66e5
3666	Slightly_worse	After_12_mos	1.425e6
3667	Slightly_worse	Now	1.87e6
3668	Slightly_worse	After_6_mos	1.6945e6
3669	Slightly_worse	After_12_mos	1.425e6
3670	Same	Now	2.726e6
3671	Same	After_6_mos	2.357e6
3672	Slightly_worse	Now	1.87e6
3673	Same	Now	2.726e6
3674	Severely_bad	After_6_mos	9.005e5
3675	Severely_bad	After_12_mos	7.66e5
3676	Slightly_worse	Now	1.87e6
3677	Slightly_worse	After_12_mos	1.425e6
3678	Same	Now	2.726e6
3679	Same	Now	2.726e6
3680	Severely_bad	After_6_mos	9.005e5
3681	Slightly_worse	After_6_mos	1.6945e6
3682	Slightly_worse	After_6_mos	1.6945e6
3683	Slightly_worse	After_6_mos	1.6945e6
3684	Slightly_worse	After_12_mos	1.425e6
3685	Severely_bad	Now	-7.11e5
3686	Same	Now	2.726e6
3687	Slightly_worse	After_6_mos	1.6945e6
3688	Same	After_6_mos	2.357e6
3689	Slightly_worse	Now	1.87e6
3690	Slightly_worse	After_6_mos	1.6945e6
3691	Severely_bad	Now	-7.11e5
3692	Severely_bad	Now	-7.11e5
3693	Same	After_6_mos	2.357e6
3694	Slightly_worse	Now	1.87e6
3695	Same	After_12_mos	2.1e5
3696	Same	After_6_mos	2.357e6
3697	Same	Now	2.726e6
3698	Severely_bad	Now	-7.11e5
3699	Slightly_worse	Now	1.87e6
3700	Slightly_worse	After_6_mos	1.6945e6
3701	Severely_bad	After_6_mos	9.005e5
3702	Same	Now	2.726e6
3703	Slightly_worse	Now	1.87e6
3704	Same	After_12_mos	2.1e5
3705	Slightly_worse	Now	1.87e6
3706	Slightly_worse	After_6_mos	1.6945e6
3707	Same	After_12_mos	2.1e5
3708	Slightly_worse	Now	1.87e6
3709	Severely_bad	After_6_mos	9.005e5
3710	Same	After_12_mos	2.1e5
3711	Severely_bad	After_12_mos	7.66e5
3712	Slightly_worse	After_12_mos	1.425e6
3713	Severely_bad	After_6_mos	9.005e5
3714	Slightly_worse	Now	1.87e6
3715	Same	After_12_mos	2.1e5
3716	Severely_bad	Now	-7.11e5
3717	Severely_bad	Now	-7.11e5
3718	Slightly_worse	After_6_mos	1.6945e6
3719	Same	After_6_mos	2.357e6
3720	Same	Now	2.726e6
3721	Severely_bad	After_12_mos	7.66e5
3722	Same	Now	2.726e6
3723	Same	After_12_mos	2.1e5
3724	Slightly_worse	After_6_mos	1.6945e6
3725	Severely_bad	After_6_mos	9.005e5
3726	Same	Now	2.726e6
3727	Slightly_worse	After_6_mos	1.6945e6
3728	Slightly_worse	After_6_mos	1.6945e6
3729	Severely_bad	Now	-7.11e5
3730	Severely_bad	Now	-7.11e5
3731	Same	After_6_mos	2.357e6
3732	Slightly_worse	Now	1.87e6
3733	Slightly_worse	After_6_mos	1.6945e6
3734	Slightly_worse	After_12_mos	1.425e6
3735	Severely_bad	After_12_mos	7.66e5
3736	Severely_bad	Now	-7.11e5
3737	Severely_bad	After_12_mos	7.66e5
3738	Same	After_6_mos	2.357e6
3739	Severely_bad	After_6_mos	9.005e5
3740	Slightly_worse	After_6_mos	1.6945e6
3741	Same	After_12_mos	2.1e5
3742	Same	Now	2.726e6
3743	Severely_bad	After_6_mos	9.005e5
3744	Same	After_6_mos	2.357e6
3745	Same	After_12_mos	2.1e5
3746	Slightly_worse	Now	1.87e6
3747	Same	After_6_mos	2.357e6
3748	Severely_bad	After_6_mos	9.005e5
3749	Same	After_6_mos	2.357e6
3750	Severely_bad	Now	-7.11e5
3751	Same	After_12_mos	2.1e5
3752	Same	After_12_mos	2.1e5
3753	Severely_bad	After_6_mos	9.005e5
3754	Slightly_worse	After_6_mos	1.6945e6
3755	Slightly_worse	Now	1.87e6
3756	Severely_bad	After_12_mos	7.66e5
3757	Slightly_worse	Now	1.87e6
3758	Severely_bad	After_6_mos	9.005e5
3759	Same	After_6_mos	2.357e6
3760	Slightly_worse	After_6_mos	1.6945e6
3761	Slightly_worse	Now	1.87e6
3762	Slightly_worse	After_12_mos	1.425e6
3763	Slightly_worse	After_12_mos	1.425e6
3764	Slightly_worse	After_12_mos	1.425e6
3765	Same	After_6_mos	2.357e6
3766	Same	Now	2.726e6
3767	Same	Now	2.726e6
3768	Slightly_worse	After_6_mos	1.6945e6
3769	Same	Now	2.726e6
3770	Same	Now	2.726e6
3771	Same	After_6_mos	2.357e6
3772	Slightly_worse	After_6_mos	1.6945e6
3773	Severely_bad	After_6_mos	9.005e5
3774	Same	After_6_mos	2.357e6
3775	Same	After_12_mos	2.1e5
3776	Severely_bad	Now	-7.11e5
3777	Slightly_worse	After_6_mos	1.6945e6
3778	Same	After_6_mos	2.357e6
3779	Severely_bad	Now	-7.11e5
3780	Same	After_6_mos	2.357e6
3781	Same	Now	2.726e6
3782	Severely_bad	Now	-7.11e5
3783	Same	After_6_mos	2.357e6
3784	Same	After_12_mos	2.1e5
3785	Severely_bad	After_12_mos	7.66e5
3786	Severely_bad	After_12_mos	7.66e5
3787	Severely_bad	Now	-7.11e5
3788	Slightly_worse	Now	1.87e6
3789	Severely_bad	After_6_mos	9.005e5
3790	Slightly_worse	Now	1.87e6
3791	Severely_bad	Now	-7.11e5
3792	Severely_bad	After_6_mos	9.005e5
3793	Same	Now	2.726e6
3794	Same	After_12_mos	2.1e5
3795	Slightly_worse	After_12_mos	1.425e6
3796	Slightly_worse	After_6_mos	1.6945e6
3797	Same	Now	2.726e6
3798	Same	After_12_mos	2.1e5
3799	Slightly_worse	Now	1.87e6
3800	Severely_bad	Now	-7.11e5
3801	Slightly_worse	After_6_mos	1.6945e6
3802	Same	After_6_mos	2.357e6
3803	Slightly_worse	After_12_mos	1.425e6
3804	Slightly_worse	Now	1.87e6
3805	Same	Now	2.726e6
3806	Severely_bad	After_12_mos	7.66e5
3807	Slightly_worse	After_6_mos	1.6945e6
3808	Slightly_worse	Now	1.87e6
3809	Same	After_6_mos	2.357e6
3810	Same	Now	2.726e6
3811	Slightly_worse	After_6_mos	1.6945e6
3812	Same	After_12_mos	2.1e5
3813	Severely_bad	Now	-7.11e5
3814	Slightly_worse	Now	1.87e6
3815	Slightly_worse	After_6_mos	1.6945e6
3816	Severely_bad	After_6_mos	9.005e5
3817	Same	After_6_mos	2.357e6
3818	Same	After_12_mos	2.1e5
3819	Same	After_12_mos	2.1e5
3820	Slightly_worse	After_12_mos	1.425e6
3821	Severely_bad	Now	-7.11e5
3822	Same	Now	2.726e6
3823	Slightly_worse	After_12_mos	1.425e6
3824	Slightly_worse	After_6_mos	1.6945e6
3825	Slightly_worse	Now	1.87e6
3826	Same	Now	2.726e6
3827	Slightly_worse	Now	1.87e6
3828	Slightly_worse	Now	1.87e6
3829	Slightly_worse	After_12_mos	1.425e6
3830	Severely_bad	After_6_mos	9.005e5
3831	Same	After_12_mos	2.1e5
3832	Slightly_worse	After_12_mos	1.425e6
3833	Same	Now	2.726e6
3834	Same	After_6_mos	2.357e6
3835	Same	After_12_mos	2.1e5
3836	Severely_bad	After_6_mos	9.005e5
3837	Severely_bad	After_12_mos	7.66e5
3838	Severely_bad	Now	-7.11e5
3839	Severely_bad	After_12_mos	7.66e5
3840	Slightly_worse	After_12_mos	1.425e6
3841	Severely_bad	Now	-7.11e5
3842	Same	After_12_mos	2.1e5
3843	Same	Now	2.726e6
3844	Severely_bad	After_6_mos	9.005e5
3845	Same	After_6_mos	2.357e6
3846	Slightly_worse	After_6_mos	1.6945e6
3847	Slightly_worse	After_12_mos	1.425e6
3848	Slightly_worse	After_6_mos	1.6945e6
3849	Same	After_12_mos	2.1e5
3850	Same	Now	2.726e6
3851	Severely_bad	After_12_mos	7.66e5
3852	Slightly_worse	After_12_mos	1.425e6
3853	Severely_bad	After_12_mos	7.66e5
3854	Severely_bad	Now	-7.11e5
3855	Slightly_worse	Now	1.87e6
3856	Same	After_6_mos	2.357e6
3857	Slightly_worse	After_12_mos	1.425e6
3858	Slightly_worse	Now	1.87e6
3859	Severely_bad	After_6_mos	9.005e5
3860	Severely_bad	After_12_mos	7.66e5
3861	Slightly_worse	After_6_mos	1.6945e6
3862	Same	Now	2.726e6
3863	Same	After_6_mos	2.357e6
3864	Severely_bad	Now	-7.11e5
3865	Severely_bad	After_6_mos	9.005e5
3866	Slightly_worse	After_12_mos	1.425e6
3867	Slightly_worse	After_12_mos	1.425e6
3868	Slightly_worse	After_12_mos	1.425e6
3869	Severely_bad	After_6_mos	9.005e5
3870	Same	After_12_mos	2.1e5
3871	Same	After_6_mos	2.357e6
3872	Slightly_worse	Now	1.87e6
3873	Slightly_worse	After_6_mos	1.6945e6
3874	Same	After_12_mos	2.1e5
3875	Slightly_worse	Now	1.87e6
3876	Same	After_6_mos	2.357e6
3877	Same	After_12_mos	2.1e5
3878	Slightly_worse	After_6_mos	1.6945e6
3879	Slightly_worse	Now	1.87e6
3880	Slightly_worse	After_12_mos	1.425e6
3881	Same	Now	2.726e6
3882	Slightly_worse	After_12_mos	1.425e6
3883	Severely_bad	After_6_mos	9.005e5
3884	Severely_bad	Now	-7.11e5
3885	Slightly_worse	Now	1.87e6
3886	Severely_bad	After_6_mos	9.005e5
3887	Severely_bad	Now	-7.11e5
3888	Severely_bad	After_6_mos	9.005e5
3889	Same	After_6_mos	2.357e6
3890	Slightly_worse	Now	1.87e6
3891	Same	After_6_mos	2.357e6
3892	Same	Now	2.726e6
3893	Severely_bad	After_12_mos	7.66e5
3894	Slightly_worse	After_12_mos	1.425e6
3895	Slightly_worse	Now	1.87e6
3896	Slightly_worse	After_12_mos	1.425e6
3897	Same	Now	2.726e6
3898	Slightly_worse	Now	1.87e6
3899	Same	Now	2.726e6
3900	Same	Now	2.726e6
3901	Severely_bad	Now	-7.11e5
3902	Severely_bad	Now	-7.11e5
3903	Severely_bad	Now	-7.11e5
3904	Slightly_worse	After_6_mos	1.6945e6
3905	Slightly_worse	After_6_mos	1.6945e6
3906	Severely_bad	Now	-7.11e5
3907	Slightly_worse	Now	1.87e6
3908	Same	Now	2.726e6
3909	Same	Now	2.726e6
3910	Severely_bad	Now	-7.11e5
3911	Severely_bad	After_6_mos	9.005e5
3912	Same	Now	2.726e6
3913	Same	After_6_mos	2.357e6
3914	Same	After_6_mos	2.357e6
3915	Same	After_6_mos	2.357e6
3916	Slightly_worse	Now	1.87e6
3917	Severely_bad	After_12_mos	7.66e5
3918	Slightly_worse	After_6_mos	1.6945e6
3919	Severely_bad	Now	-7.11e5
3920	Same	Now	2.726e6
3921	Severely_bad	Now	-7.11e5
3922	Severely_bad	After_6_mos	9.005e5
3923	Same	After_6_mos	2.357e6
3924	Severely_bad	After_6_mos	9.005e5
3925	Slightly_worse	Now	1.87e6
3926	Slightly_worse	After_6_mos	1.6945e6
3927	Same	After_12_mos	2.1e5
3928	Same	Now	2.726e6
3929	Same	After_12_mos	2.1e5
3930	Slightly_worse	After_6_mos	1.6945e6
3931	Slightly_worse	Now	1.87e6
3932	Slightly_worse	After_12_mos	1.425e6
3933	Severely_bad	After_6_mos	9.005e5
3934	Same	After_12_mos	2.1e5
3935	Same	After_6_mos	2.357e6
3936	Severely_bad	After_6_mos	9.005e5
3937	Severely_bad	Now	-7.11e5
3938	Severely_bad	After_6_mos	9.005e5
3939	Same	After_6_mos	2.357e6
3940	Same	After_12_mos	2.1e5
3941	Slightly_worse	After_12_mos	1.425e6
3942	Severely_bad	After_12_mos	7.66e5
3943	Severely_bad	Now	-7.11e5
3944	Severely_bad	Now	-7.11e5
3945	Same	After_12_mos	2.1e5
3946	Severely_bad	After_6_mos	9.005e5
3947	Same	After_12_mos	2.1e5
3948	Slightly_worse	Now	1.87e6
3949	Same	Now	2.726e6
3950	Severely_bad	After_6_mos	9.005e5
3951	Slightly_worse	After_12_mos	1.425e6
3952	Slightly_worse	After_6_mos	1.6945e6
3953	Same	After_12_mos	2.1e5
3954	Same	After_12_mos	2.1e5
3955	Severely_bad	After_12_mos	7.66e5
3956	Slightly_worse	After_12_mos	1.425e6
3957	Slightly_worse	After_6_mos	1.6945e6
3958	Same	Now	2.726e6
3959	Slightly_worse	After_6_mos	1.6945e6
3960	Severely_bad	After_12_mos	7.66e5
3961	Slightly_worse	Now	1.87e6
3962	Same	Now	2.726e6
3963	Slightly_worse	After_12_mos	1.425e6
3964	Slightly_worse	Now	1.87e6
3965	Slightly_worse	Now	1.87e6
3966	Severely_bad	Now	-7.11e5
3967	Severely_bad	Now	-7.11e5
3968	Slightly_worse	Now	1.87e6
3969	Slightly_worse	After_6_mos	1.6945e6
3970	Same	After_12_mos	2.1e5
3971	Slightly_worse	Now	1.87e6
3972	Slightly_worse	After_12_mos	1.425e6
3973	Severely_bad	Now	-7.11e5
3974	Same	After_12_mos	2.1e5
