 IDnum	Economical_State	Export_Decision	Profit
5365	2	1	1.6945e6
5366	0	1	2.357e6
5367	0	0	2.726e6
5368	0	2	2.1e5
5369	1	0	-7.11e5
5370	0	1	2.357e6
5371	2	2	1.425e6
5372	2	2	1.425e6
5373	1	2	7.66e5
5374	2	0	1.87e6
5375	1	1	9.005e5
5376	0	2	2.1e5
5377	1	1	9.005e5
5378	1	2	7.66e5
5379	0	1	2.357e6
5380	0	1	2.357e6
5381	1	1	9.005e5
5382	2	0	1.87e6
5383	0	1	2.357e6
5384	0	1	2.357e6
5385	0	0	2.726e6
5386	0	1	2.357e6
5387	1	0	-7.11e5
5388	2	0	1.87e6
5389	1	1	9.005e5
5390	0	1	2.357e6
5391	1	1	9.005e5
5392	2	2	1.425e6
5393	0	1	2.357e6
5394	2	0	1.87e6
5395	1	2	7.66e5
5396	1	0	-7.11e5
5397	1	1	9.005e5
5398	1	2	7.66e5
5399	1	1	9.005e5
5400	2	0	1.87e6
5401	2	0	1.87e6
5402	1	0	-7.11e5
5403	0	0	2.726e6
5404	1	0	-7.11e5
5405	0	1	2.357e6
5406	0	1	2.357e6
5407	2	0	1.87e6
5408	1	1	9.005e5
5409	0	2	2.1e5
5410	0	2	2.1e5
5411	1	1	9.005e5
5412	0	0	2.726e6
5413	1	0	-7.11e5
5414	2	1	1.6945e6
5415	2	2	1.425e6
5416	1	0	-7.11e5
5417	2	1	1.6945e6
5418	1	0	-7.11e5
5419	2	1	1.6945e6
5420	1	1	9.005e5
5421	2	0	1.87e6
5422	0	0	2.726e6
5423	0	2	2.1e5
5424	2	0	1.87e6
5425	0	0	2.726e6
5426	1	1	9.005e5
5427	2	1	1.6945e6
5428	1	2	7.66e5
5429	1	1	9.005e5
5430	1	1	9.005e5
5431	0	2	2.1e5
5432	0	2	2.1e5
5433	0	0	2.726e6
5434	2	1	1.6945e6
5435	0	1	2.357e6
5436	2	2	1.425e6
5437	1	0	-7.11e5
5438	2	1	1.6945e6
5439	1	2	7.66e5
5440	1	0	-7.11e5
5441	2	0	1.87e6
5442	2	0	1.87e6
5443	0	0	2.726e6
5444	0	2	2.1e5
5445	0	0	2.726e6
5446	2	2	1.425e6
5447	2	2	1.425e6
5448	0	2	2.1e5
5449	2	2	1.425e6
5450	2	1	1.6945e6
5451	0	0	2.726e6
5452	2	0	1.87e6
5453	0	0	2.726e6
5454	0	0	2.726e6
5455	0	1	2.357e6
5456	0	1	2.357e6
5457	1	1	9.005e5
5458	2	1	1.6945e6
5459	1	1	9.005e5
5460	0	0	2.726e6
5461	2	2	1.425e6
5462	0	1	2.357e6
5463	2	2	1.425e6
5464	2	2	1.425e6
5465	2	0	1.87e6
5466	0	2	2.1e5
5467	1	2	7.66e5
5468	1	2	7.66e5
5469	0	2	2.1e5
5470	1	1	9.005e5
5471	1	1	9.005e5
5472	0	0	2.726e6
5473	1	1	9.005e5
5474	1	1	9.005e5
5475	1	0	-7.11e5
5476	2	2	1.425e6
5477	0	0	2.726e6
5478	2	1	1.6945e6
5479	1	0	-7.11e5
5480	2	1	1.6945e6
5481	0	0	2.726e6
5482	0	1	2.357e6
5483	0	0	2.726e6
5484	1	2	7.66e5
5485	2	2	1.425e6
5486	2	0	1.87e6
5487	0	2	2.1e5
5488	2	0	1.87e6
5489	0	0	2.726e6
5490	0	0	2.726e6
5491	2	0	1.87e6
5492	2	2	1.425e6
5493	0	1	2.357e6
5494	0	2	2.1e5
5495	2	1	1.6945e6
5496	0	0	2.726e6
5497	0	2	2.1e5
5498	0	2	2.1e5
5499	0	2	2.1e5
5500	0	1	2.357e6
5501	1	0	-7.11e5
5502	1	0	-7.11e5
5503	1	2	7.66e5
5504	1	2	7.66e5
5505	0	1	2.357e6
5506	0	2	2.1e5
5507	0	1	2.357e6
5508	0	1	2.357e6
5509	2	0	1.87e6
5510	2	0	1.87e6
5511	1	0	-7.11e5
5512	0	2	2.1e5
5513	2	2	1.425e6
5514	1	0	-7.11e5
5515	0	1	2.357e6
5516	2	1	1.6945e6
5517	0	2	2.1e5
5518	1	0	-7.11e5
5519	0	0	2.726e6
5520	0	2	2.1e5
5521	0	0	2.726e6
5522	0	2	2.1e5
5523	0	0	2.726e6
5524	0	1	2.357e6
5525	0	0	2.726e6
5526	2	1	1.6945e6
5527	0	2	2.1e5
5528	1	2	7.66e5
5529	1	2	7.66e5
5530	2	2	1.425e6
5531	0	0	2.726e6
5532	1	2	7.66e5
5533	0	2	2.1e5
5534	0	0	2.726e6
5535	1	0	-7.11e5
5536	0	2	2.1e5
5537	1	1	9.005e5
5538	0	0	2.726e6
5539	0	1	2.357e6
5540	0	1	2.357e6
5541	1	1	9.005e5
5542	0	1	2.357e6
5543	2	0	1.87e6
5544	2	0	1.87e6
5545	1	2	7.66e5
5546	0	2	2.1e5
5547	2	0	1.87e6
5548	2	0	1.87e6
5549	0	1	2.357e6
5550	1	2	7.66e5
5551	1	2	7.66e5
5552	0	1	2.357e6
5553	1	0	-7.11e5
5554	2	0	1.87e6
5555	2	0	1.87e6
5556	1	2	7.66e5
5557	2	1	1.6945e6
5558	0	0	2.726e6
5559	0	2	2.1e5
5560	0	2	2.1e5
5561	0	0	2.726e6
5562	0	2	2.1e5
5563	0	1	2.357e6
5564	0	2	2.1e5
5565	1	1	9.005e5
5566	0	2	2.1e5
5567	1	2	7.66e5
5568	1	1	9.005e5
5569	0	2	2.1e5
5570	2	1	1.6945e6
5571	1	1	9.005e5
5572	1	0	-7.11e5
5573	1	0	-7.11e5
5574	1	0	-7.11e5
5575	2	1	1.6945e6
5576	1	2	7.66e5
5577	0	0	2.726e6
5578	0	0	2.726e6
5579	2	2	1.425e6
5580	2	1	1.6945e6
5581	0	0	2.726e6
5582	0	2	2.1e5
5583	0	0	2.726e6
5584	0	0	2.726e6
5585	2	1	1.6945e6
5586	2	0	1.87e6
5587	0	0	2.726e6
5588	1	0	-7.11e5
5589	1	0	-7.11e5
5590	0	0	2.726e6
5591	2	2	1.425e6
5592	0	0	2.726e6
5593	0	1	2.357e6
5594	1	2	7.66e5
5595	1	1	9.005e5
5596	2	0	1.87e6
5597	2	0	1.87e6
5598	1	2	7.66e5
5599	0	0	2.726e6
5600	2	1	1.6945e6
5601	1	2	7.66e5
5602	2	1	1.6945e6
5603	1	1	9.005e5
5604	0	2	2.1e5
5605	1	0	-7.11e5
5606	1	0	-7.11e5
5607	0	2	2.1e5
5608	0	2	2.1e5
5609	1	2	7.66e5
5610	2	1	1.6945e6
5611	2	1	1.6945e6
5612	2	2	1.425e6
5613	0	2	2.1e5
5614	2	0	1.87e6
5615	1	0	-7.11e5
5616	2	1	1.6945e6
5617	0	1	2.357e6
5618	2	2	1.425e6
5619	0	0	2.726e6
5620	2	2	1.425e6
5621	1	2	7.66e5
5622	0	1	2.357e6
5623	1	2	7.66e5
5624	0	0	2.726e6
5625	2	1	1.6945e6
5626	0	1	2.357e6
5627	1	2	7.66e5
5628	0	0	2.726e6
5629	2	0	1.87e6
5630	0	0	2.726e6
5631	2	2	1.425e6
5632	0	2	2.1e5
5633	2	2	1.425e6
5634	0	2	2.1e5
5635	1	2	7.66e5
5636	0	1	2.357e6
5637	2	2	1.425e6
5638	0	1	2.357e6
5639	0	2	2.1e5
5640	1	2	7.66e5
5641	0	1	2.357e6
5642	1	2	7.66e5
5643	0	1	2.357e6
5644	1	1	9.005e5
5645	2	0	1.87e6
5646	1	2	7.66e5
5647	0	2	2.1e5
5648	1	2	7.66e5
5649	0	0	2.726e6
5650	2	0	1.87e6
5651	0	1	2.357e6
5652	1	0	-7.11e5
5653	0	2	2.1e5
5654	2	2	1.425e6
5655	1	0	-7.11e5
5656	0	1	2.357e6
5657	0	1	2.357e6
5658	1	2	7.66e5
5659	1	1	9.005e5
5660	0	2	2.1e5
5661	2	0	1.87e6
5662	0	0	2.726e6
5663	2	0	1.87e6
5664	2	0	1.87e6
5665	1	1	9.005e5
5666	2	0	1.87e6
5667	1	0	-7.11e5
5668	0	0	2.726e6
5669	0	1	2.357e6
5670	0	2	2.1e5
5671	0	2	2.1e5
5672	0	2	2.1e5
5673	2	1	1.6945e6
5674	1	2	7.66e5
5675	1	1	9.005e5
5676	2	1	1.6945e6
5677	2	1	1.6945e6
5678	1	0	-7.11e5
5679	0	1	2.357e6
5680	0	1	2.357e6
5681	0	1	2.357e6
5682	0	1	2.357e6
5683	0	0	2.726e6
5684	2	2	1.425e6
5685	1	0	-7.11e5
5686	2	2	1.425e6
5687	1	1	9.005e5
5688	0	1	2.357e6
5689	0	1	2.357e6
5690	0	1	2.357e6
5691	0	1	2.357e6
5692	1	2	7.66e5
5693	0	1	2.357e6
5694	2	0	1.87e6
5695	0	0	2.726e6
5696	1	2	7.66e5
5697	2	0	1.87e6
5698	2	0	1.87e6
5699	1	1	9.005e5
5700	1	1	9.005e5
5701	0	0	2.726e6
5702	1	2	7.66e5
5703	2	0	1.87e6
5704	2	1	1.6945e6
5705	0	0	2.726e6
5706	1	1	9.005e5
5707	0	1	2.357e6
5708	1	1	9.005e5
5709	1	1	9.005e5
5710	0	2	2.1e5
5711	1	1	9.005e5
5712	0	0	2.726e6
5713	0	1	2.357e6
5714	0	1	2.357e6
5715	0	2	2.1e5
5716	2	1	1.6945e6
5717	2	1	1.6945e6
5718	0	0	2.726e6
5719	2	0	1.87e6
5720	0	2	2.1e5
5721	1	2	7.66e5
5722	2	0	1.87e6
5723	2	0	1.87e6
5724	1	0	-7.11e5
5725	1	0	-7.11e5
5726	1	0	-7.11e5
5727	0	1	2.357e6
5728	0	0	2.726e6
5729	1	0	-7.11e5
5730	1	1	9.005e5
5731	0	1	2.357e6
5732	0	2	2.1e5
5733	2	1	1.6945e6
5734	0	2	2.1e5
5735	1	0	-7.11e5
5736	1	1	9.005e5
5737	0	2	2.1e5
5738	1	1	9.005e5
5739	2	0	1.87e6
5740	2	0	1.87e6
5741	0	2	2.1e5
5742	1	0	-7.11e5
5743	0	0	2.726e6
5744	0	1	2.357e6
5745	1	2	7.66e5
5746	0	0	2.726e6
5747	0	1	2.357e6
5748	0	0	2.726e6
5749	2	1	1.6945e6
5750	2	0	1.87e6
5751	1	0	-7.11e5
5752	0	0	2.726e6
5753	0	1	2.357e6
5754	1	0	-7.11e5
5755	0	1	2.357e6
5756	2	2	1.425e6
5757	0	1	2.357e6
5758	2	0	1.87e6
5759	0	1	2.357e6
5760	2	1	1.6945e6
5761	2	0	1.87e6
5762	0	0	2.726e6
5763	0	2	2.1e5
5764	0	1	2.357e6
5765	0	0	2.726e6
5766	1	0	-7.11e5
5767	0	1	2.357e6
5768	2	0	1.87e6
5769	2	1	1.6945e6
5770	1	0	-7.11e5
5771	2	1	1.6945e6
5772	2	0	1.87e6
5773	1	2	7.66e5
5774	2	1	1.6945e6
5775	1	2	7.66e5
5776	1	1	9.005e5
5777	2	1	1.6945e6
5778	1	2	7.66e5
5779	0	1	2.357e6
5780	1	1	9.005e5
5781	2	2	1.425e6
5782	1	0	-7.11e5
5783	0	1	2.357e6
5784	2	0	1.87e6
5785	0	0	2.726e6
5786	2	2	1.425e6
5787	0	1	2.357e6
5788	0	0	2.726e6
5789	0	1	2.357e6
5790	1	0	-7.11e5
5791	2	2	1.425e6
5792	0	2	2.1e5
5793	1	1	9.005e5
5794	2	2	1.425e6
5795	0	1	2.357e6
5796	1	0	-7.11e5
5797	2	2	1.425e6
5798	0	2	2.1e5
5799	0	2	2.1e5
5800	2	1	1.6945e6
5801	1	2	7.66e5
5802	1	1	9.005e5
5803	2	1	1.6945e6
5804	0	1	2.357e6
5805	0	1	2.357e6
5806	1	1	9.005e5
5807	2	2	1.425e6
5808	1	0	-7.11e5
5809	1	1	9.005e5
5810	0	2	2.1e5
5811	0	1	2.357e6
5812	2	1	1.6945e6
5813	0	2	2.1e5
5814	1	1	9.005e5
5815	2	0	1.87e6
5816	0	1	2.357e6
5817	2	2	1.425e6
5818	0	0	2.726e6
5819	2	0	1.87e6
5820	2	2	1.425e6
5821	1	2	7.66e5
5822	2	1	1.6945e6
5823	0	0	2.726e6
5824	0	2	2.1e5
5825	2	0	1.87e6
5826	2	2	1.425e6
5827	1	1	9.005e5
5828	1	1	9.005e5
5829	0	2	2.1e5
5830	2	1	1.6945e6
5831	1	2	7.66e5
5832	0	1	2.357e6
5833	0	0	2.726e6
5834	0	2	2.1e5
5835	0	2	2.1e5
5836	2	2	1.425e6
5837	0	2	2.1e5
5838	0	0	2.726e6
5839	2	1	1.6945e6
5840	2	0	1.87e6
5841	1	2	7.66e5
5842	1	0	-7.11e5
5843	0	1	2.357e6
5844	0	1	2.357e6
5845	1	1	9.005e5
5846	2	1	1.6945e6
5847	0	1	2.357e6
5848	0	2	2.1e5
5849	1	0	-7.11e5
5850	1	0	-7.11e5
5851	1	2	7.66e5
5852	0	1	2.357e6
5853	0	1	2.357e6
5854	0	2	2.1e5
5855	2	1	1.6945e6
5856	0	1	2.357e6
5857	0	0	2.726e6
5858	0	1	2.357e6
5859	2	0	1.87e6
5860	1	1	9.005e5
5861	2	2	1.425e6
5862	0	1	2.357e6
5863	0	1	2.357e6
5864	1	0	-7.11e5
5865	0	0	2.726e6
5866	1	1	9.005e5
5867	2	0	1.87e6
5868	1	0	-7.11e5
5869	2	2	1.425e6
5870	0	1	2.357e6
5871	2	2	1.425e6
5872	2	1	1.6945e6
5873	0	0	2.726e6
5874	2	1	1.6945e6
5875	0	1	2.357e6
5876	0	0	2.726e6
5877	0	1	2.357e6
5878	0	1	2.357e6
5879	2	2	1.425e6
5880	1	1	9.005e5
5881	2	1	1.6945e6
5882	1	0	-7.11e5
5883	2	2	1.425e6
5884	0	2	2.1e5
5885	2	2	1.425e6
5886	2	1	1.6945e6
5887	0	1	2.357e6
5888	1	1	9.005e5
5889	1	2	7.66e5
5890	2	2	1.425e6
5891	0	2	2.1e5
5892	0	0	2.726e6
5893	0	1	2.357e6
5894	0	1	2.357e6
5895	0	0	2.726e6
5896	0	2	2.1e5
5897	1	1	9.005e5
5898	2	2	1.425e6
5899	2	0	1.87e6
5900	1	1	9.005e5
5901	2	1	1.6945e6
5902	0	0	2.726e6
5903	2	1	1.6945e6
5904	2	2	1.425e6
5905	1	1	9.005e5
5906	1	0	-7.11e5
5907	2	1	1.6945e6
5908	1	1	9.005e5
5909	2	0	1.87e6
5910	0	0	2.726e6
5911	2	1	1.6945e6
5912	1	0	-7.11e5
5913	1	2	7.66e5
5914	1	0	-7.11e5
5915	2	1	1.6945e6
5916	1	1	9.005e5
5917	0	2	2.1e5
5918	1	2	7.66e5
5919	0	2	2.1e5
5920	1	1	9.005e5
5921	2	2	1.425e6
5922	0	0	2.726e6
5923	1	0	-7.11e5
5924	1	1	9.005e5
5925	0	2	2.1e5
5926	1	0	-7.11e5
5927	0	0	2.726e6
5928	1	1	9.005e5
5929	1	0	-7.11e5
5930	0	2	2.1e5
5931	0	1	2.357e6
5932	0	2	2.1e5
5933	2	2	1.425e6
5934	0	2	2.1e5
5935	2	1	1.6945e6
5936	1	1	9.005e5
5937	0	1	2.357e6
5938	2	0	1.87e6
5939	1	1	9.005e5
5940	0	2	2.1e5
5941	0	2	2.1e5
5942	1	2	7.66e5
5943	2	0	1.87e6
5944	1	1	9.005e5
5945	0	1	2.357e6
5946	1	1	9.005e5
5947	0	2	2.1e5
5948	0	1	2.357e6
5949	0	0	2.726e6
5950	1	2	7.66e5
5951	0	0	2.726e6
5952	0	0	2.726e6
5953	2	1	1.6945e6
5954	1	1	9.005e5
5955	2	0	1.87e6
5956	1	0	-7.11e5
5957	0	2	2.1e5
5958	0	2	2.1e5
5959	1	2	7.66e5
5960	1	0	-7.11e5
5961	2	2	1.425e6
5962	1	2	7.66e5
5963	1	1	9.005e5
5964	2	1	1.6945e6
5965	1	2	7.66e5
5966	0	1	2.357e6
5967	1	0	-7.11e5
5968	2	0	1.87e6
5969	0	1	2.357e6
5970	0	1	2.357e6
5971	0	2	2.1e5
5972	1	0	-7.11e5
5973	2	1	1.6945e6
5974	0	1	2.357e6
5975	1	1	9.005e5
5976	1	0	-7.11e5
5977	2	1	1.6945e6
5978	0	1	2.357e6
5979	1	1	9.005e5
5980	0	2	2.1e5
5981	1	1	9.005e5
5982	0	0	2.726e6
5983	0	2	2.1e5
5984	0	1	2.357e6
5985	0	2	2.1e5
5986	1	2	7.66e5
5987	2	0	1.87e6
5988	0	1	2.357e6
5989	0	1	2.357e6
5990	2	0	1.87e6
5991	0	1	2.357e6
5992	2	2	1.425e6
5993	0	0	2.726e6
5994	1	2	7.66e5
5995	0	0	2.726e6
5996	1	1	9.005e5
5997	2	0	1.87e6
5998	0	2	2.1e5
5999	2	1	1.6945e6
6000	0	1	2.357e6
6001	2	2	1.425e6
6002	1	2	7.66e5
6003	1	2	7.66e5
6004	2	0	1.87e6
6005	1	1	9.005e5
6006	0	0	2.726e6
6007	2	1	1.6945e6
6008	1	0	-7.11e5
6009	2	1	1.6945e6
6010	0	0	2.726e6
6011	0	0	2.726e6
6012	0	0	2.726e6
6013	0	0	2.726e6
6014	0	2	2.1e5
6015	2	2	1.425e6
6016	1	2	7.66e5
6017	2	0	1.87e6
6018	2	0	1.87e6
6019	0	0	2.726e6
6020	0	2	2.1e5
6021	1	0	-7.11e5
6022	2	2	1.425e6
6023	0	0	2.726e6
6024	1	0	-7.11e5
6025	0	1	2.357e6
6026	0	0	2.726e6
6027	1	1	9.005e5
6028	0	1	2.357e6
6029	2	1	1.6945e6
6030	1	2	7.66e5
6031	2	0	1.87e6
6032	0	0	2.726e6
6033	2	1	1.6945e6
6034	2	1	1.6945e6
6035	1	1	9.005e5
6036	0	0	2.726e6
6037	1	0	-7.11e5
6038	0	1	2.357e6
6039	2	2	1.425e6
6040	2	1	1.6945e6
6041	1	1	9.005e5
6042	0	1	2.357e6
6043	2	1	1.6945e6
6044	0	1	2.357e6
6045	1	2	7.66e5
6046	0	0	2.726e6
6047	1	0	-7.11e5
6048	0	1	2.357e6
6049	1	0	-7.11e5
6050	1	0	-7.11e5
6051	1	0	-7.11e5
6052	1	2	7.66e5
6053	0	2	2.1e5
6054	1	2	7.66e5
6055	2	2	1.425e6
6056	1	0	-7.11e5
6057	0	1	2.357e6
6058	2	0	1.87e6
6059	0	0	2.726e6
6060	0	2	2.1e5
6061	0	1	2.357e6
6062	2	2	1.425e6
6063	2	1	1.6945e6
6064	1	1	9.005e5
6065	1	2	7.66e5
6066	2	1	1.6945e6
6067	1	2	7.66e5
6068	0	0	2.726e6
6069	0	2	2.1e5
6070	1	1	9.005e5
6071	0	2	2.1e5
6072	1	1	9.005e5
6073	1	2	7.66e5
6074	0	0	2.726e6
6075	0	0	2.726e6
6076	1	0	-7.11e5
6077	0	0	2.726e6
6078	0	1	2.357e6
6079	0	2	2.1e5
6080	0	2	2.1e5
6081	0	1	2.357e6
6082	1	0	-7.11e5
6083	0	1	2.357e6
6084	0	2	2.1e5
6085	0	0	2.726e6
6086	0	1	2.357e6
6087	2	0	1.87e6
6088	0	0	2.726e6
6089	2	0	1.87e6
6090	1	0	-7.11e5
6091	0	0	2.726e6
6092	0	0	2.726e6
6093	2	1	1.6945e6
6094	0	1	2.357e6
6095	2	2	1.425e6
6096	2	0	1.87e6
6097	0	2	2.1e5
6098	2	0	1.87e6
6099	2	1	1.6945e6
6100	2	1	1.6945e6
6101	0	2	2.1e5
6102	1	2	7.66e5
6103	2	2	1.425e6
6104	0	1	2.357e6
6105	0	2	2.1e5
6106	2	2	1.425e6
6107	1	2	7.66e5
6108	2	0	1.87e6
6109	1	0	-7.11e5
6110	0	0	2.726e6
6111	2	2	1.425e6
6112	1	1	9.005e5
6113	0	0	2.726e6
6114	0	0	2.726e6
6115	2	0	1.87e6
6116	1	0	-7.11e5
6117	0	2	2.1e5
6118	2	0	1.87e6
6119	1	0	-7.11e5
6120	0	1	2.357e6
6121	1	1	9.005e5
6122	2	1	1.6945e6
6123	1	2	7.66e5
6124	0	1	2.357e6
6125	1	0	-7.11e5
6126	1	0	-7.11e5
6127	2	2	1.425e6
6128	2	2	1.425e6
6129	1	2	7.66e5
6130	0	2	2.1e5
6131	0	2	2.1e5
6132	1	1	9.005e5
6133	2	1	1.6945e6
6134	0	0	2.726e6
6135	0	1	2.357e6
6136	1	0	-7.11e5
6137	0	1	2.357e6
6138	0	2	2.1e5
6139	2	0	1.87e6
6140	2	1	1.6945e6
6141	0	0	2.726e6
6142	1	2	7.66e5
6143	0	2	2.1e5
6144	1	0	-7.11e5
6145	2	1	1.6945e6
6146	0	1	2.357e6
6147	2	1	1.6945e6
6148	2	1	1.6945e6
6149	1	1	9.005e5
6150	0	2	2.1e5
6151	2	2	1.425e6
6152	0	1	2.357e6
6153	1	0	-7.11e5
6154	2	0	1.87e6
6155	1	1	9.005e5
6156	1	0	-7.11e5
6157	1	0	-7.11e5
6158	1	2	7.66e5
6159	0	0	2.726e6
6160	1	1	9.005e5
6161	0	2	2.1e5
6162	0	2	2.1e5
6163	0	2	2.1e5
6164	2	1	1.6945e6
6165	0	1	2.357e6
6166	0	1	2.357e6
6167	1	1	9.005e5
6168	0	1	2.357e6
6169	1	1	9.005e5
6170	0	2	2.1e5
6171	2	0	1.87e6
6172	0	2	2.1e5
6173	0	0	2.726e6
6174	0	1	2.357e6
6175	1	2	7.66e5
6176	2	1	1.6945e6
6177	0	2	2.1e5
6178	1	0	-7.11e5
6179	1	1	9.005e5
6180	1	2	7.66e5
6181	2	0	1.87e6
6182	1	0	-7.11e5
6183	1	1	9.005e5
6184	1	0	-7.11e5
6185	2	0	1.87e6
6186	0	0	2.726e6
6187	2	0	1.87e6
6188	0	1	2.357e6
6189	2	1	1.6945e6
6190	2	0	1.87e6
6191	0	0	2.726e6
6192	1	0	-7.11e5
6193	0	2	2.1e5
6194	0	2	2.1e5
6195	1	0	-7.11e5
6196	0	1	2.357e6
6197	2	2	1.425e6
6198	0	2	2.1e5
6199	1	2	7.66e5
6200	1	2	7.66e5
6201	0	0	2.726e6
6202	2	1	1.6945e6
6203	0	0	2.726e6
6204	2	0	1.87e6
6205	0	2	2.1e5
6206	0	2	2.1e5
6207	2	1	1.6945e6
6208	1	0	-7.11e5
6209	0	0	2.726e6
6210	2	2	1.425e6
6211	0	0	2.726e6
6212	1	2	7.66e5
6213	1	0	-7.11e5
6214	1	0	-7.11e5
6215	1	1	9.005e5
6216	0	0	2.726e6
6217	0	2	2.1e5
6218	2	2	1.425e6
6219	0	1	2.357e6
6220	2	1	1.6945e6
6221	0	2	2.1e5
6222	1	1	9.005e5
6223	0	0	2.726e6
6224	2	0	1.87e6
6225	0	1	2.357e6
6226	0	1	2.357e6
6227	2	2	1.425e6
6228	1	0	-7.11e5
6229	2	2	1.425e6
6230	2	0	1.87e6
6231	2	2	1.425e6
6232	2	0	1.87e6
6233	0	0	2.726e6
6234	1	1	9.005e5
6235	1	2	7.66e5
6236	2	1	1.6945e6
6237	1	0	-7.11e5
6238	0	2	2.1e5
6239	2	1	1.6945e6
6240	0	2	2.1e5
6241	0	2	2.1e5
6242	1	2	7.66e5
6243	1	2	7.66e5
6244	2	0	1.87e6
6245	0	0	2.726e6
6246	1	0	-7.11e5
6247	0	0	2.726e6
6248	0	1	2.357e6
6249	2	1	1.6945e6
6250	0	0	2.726e6
6251	0	1	2.357e6
6252	2	0	1.87e6
6253	2	0	1.87e6
6254	2	0	1.87e6
6255	2	2	1.425e6
6256	0	0	2.726e6
6257	2	2	1.425e6
6258	2	1	1.6945e6
6259	0	0	2.726e6
6260	1	1	9.005e5
6261	0	1	2.357e6
6262	0	1	2.357e6
6263	0	1	2.357e6
6264	2	1	1.6945e6
6265	0	0	2.726e6
6266	0	2	2.1e5
6267	0	0	2.726e6
6268	1	2	7.66e5
6269	0	2	2.1e5
6270	1	0	-7.11e5
6271	0	0	2.726e6
6272	1	0	-7.11e5
6273	2	0	1.87e6
6274	2	0	1.87e6
6275	2	2	1.425e6
6276	2	1	1.6945e6
6277	2	0	1.87e6
6278	0	0	2.726e6
6279	2	2	1.425e6
6280	0	0	2.726e6
6281	0	0	2.726e6
6282	0	1	2.357e6
6283	2	1	1.6945e6
6284	2	2	1.425e6
6285	2	1	1.6945e6
6286	1	1	9.005e5
6287	2	1	1.6945e6
6288	1	1	9.005e5
6289	0	1	2.357e6
6290	1	0	-7.11e5
6291	2	1	1.6945e6
6292	0	0	2.726e6
6293	2	0	1.87e6
6294	0	1	2.357e6
6295	0	2	2.1e5
6296	1	0	-7.11e5
6297	2	1	1.6945e6
6298	0	2	2.1e5
6299	2	1	1.6945e6
6300	2	0	1.87e6
6301	0	1	2.357e6
6302	0	2	2.1e5
6303	1	2	7.66e5
6304	0	2	2.1e5
6305	1	1	9.005e5
6306	1	0	-7.11e5
6307	0	1	2.357e6
6308	1	2	7.66e5
6309	0	1	2.357e6
6310	2	2	1.425e6
6311	0	2	2.1e5
6312	0	0	2.726e6
6313	0	0	2.726e6
6314	1	2	7.66e5
6315	0	1	2.357e6
6316	2	0	1.87e6
6317	1	1	9.005e5
6318	0	0	2.726e6
6319	0	1	2.357e6
6320	0	1	2.357e6
6321	2	0	1.87e6
6322	1	0	-7.11e5
6323	1	2	7.66e5
6324	2	2	1.425e6
6325	1	2	7.66e5
6326	0	0	2.726e6
6327	2	2	1.425e6
6328	0	0	2.726e6
6329	1	2	7.66e5
6330	2	0	1.87e6
6331	1	0	-7.11e5
6332	2	2	1.425e6
6333	2	0	1.87e6
6334	2	2	1.425e6
6335	0	1	2.357e6
6336	1	1	9.005e5
6337	1	2	7.66e5
6338	0	2	2.1e5
6339	0	1	2.357e6
6340	0	2	2.1e5
6341	2	2	1.425e6
6342	1	1	9.005e5
6343	1	0	-7.11e5
6344	2	1	1.6945e6
6345	0	0	2.726e6
6346	2	2	1.425e6
6347	1	1	9.005e5
6348	1	0	-7.11e5
6349	2	1	1.6945e6
6350	1	2	7.66e5
6351	2	2	1.425e6
6352	0	1	2.357e6
6353	1	1	9.005e5
6354	0	1	2.357e6
6355	1	0	-7.11e5
6356	0	0	2.726e6
6357	2	2	1.425e6
6358	1	2	7.66e5
6359	2	0	1.87e6
6360	1	1	9.005e5
6361	2	0	1.87e6
6362	0	0	2.726e6
6363	0	2	2.1e5
6364	2	2	1.425e6
6365	1	0	-7.11e5
6366	0	0	2.726e6
6367	0	1	2.357e6
6368	1	0	-7.11e5
6369	2	2	1.425e6
6370	0	1	2.357e6
6371	0	0	2.726e6
6372	0	1	2.357e6
6373	2	2	1.425e6
6374	0	1	2.357e6
6375	1	0	-7.11e5
6376	1	2	7.66e5
6377	2	2	1.425e6
6378	0	2	2.1e5
6379	2	2	1.425e6
6380	2	1	1.6945e6
6381	1	0	-7.11e5
6382	1	2	7.66e5
6383	2	2	1.425e6
6384	1	2	7.66e5
6385	1	1	9.005e5
6386	2	2	1.425e6
6387	2	1	1.6945e6
6388	1	1	9.005e5
6389	0	1	2.357e6
6390	0	0	2.726e6
6391	1	2	7.66e5
6392	2	1	1.6945e6
6393	0	0	2.726e6
6394	1	1	9.005e5
6395	0	0	2.726e6
6396	0	0	2.726e6
6397	1	0	-7.11e5
6398	0	2	2.1e5
6399	1	1	9.005e5
6400	1	1	9.005e5
6401	1	1	9.005e5
6402	0	2	2.1e5
6403	2	2	1.425e6
6404	0	1	2.357e6
6405	2	0	1.87e6
6406	2	0	1.87e6
6407	2	0	1.87e6
6408	0	0	2.726e6
6409	0	1	2.357e6
6410	2	0	1.87e6
6411	1	1	9.005e5
6412	2	0	1.87e6
6413	0	0	2.726e6
6414	0	2	2.1e5
6415	2	0	1.87e6
6416	2	1	1.6945e6
6417	0	0	2.726e6
6418	1	0	-7.11e5
6419	0	1	2.357e6
6420	2	1	1.6945e6
6421	1	2	7.66e5
6422	0	0	2.726e6
