 IDnum	Installation_Type	Coal_Worker_Strike	Strike_Resolution	Strike_Intervention	Additional_Cost
2468	Install_scrubbers	No	Quick	No	-3e6
2469	Install_scrubbers	No	Quick	Yes	-3e6
2470	Install_scrubbers	Yes	Quick	No	-3e6
2471	Install_scrubbers	Yes	Quick	Yes	-3e6
2472	New_cleaner_coal	Yes	Quick	No	-3e6
2473	New_cleaner_coal	No	Quick	Yes	-1.5e6
2474	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2475	New_cleaner_coal	No	Quick	Yes	-1.5e6
2476	Install_scrubbers	Yes	Quick	Yes	-3e6
2477	New_cleaner_coal	No	Quick	Yes	-1.5e6
2478	New_cleaner_coal	Yes	Quick	No	-3e6
2479	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2480	Install_scrubbers	Yes	Quick	No	-3e6
2481	Install_scrubbers	No	Quick	No	-3e6
2482	New_cleaner_coal	Yes	Quick	No	-3e6
2483	Install_scrubbers	No	Quick	No	-3e6
2484	Install_scrubbers	Yes	Lengthy	No	-3e6
2485	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2486	Install_scrubbers	Yes	Quick	No	-3e6
2487	New_cleaner_coal	Yes	Lengthy	No	-5e6
2488	Install_scrubbers	Yes	Quick	Yes	-3e6
2489	Install_scrubbers	Yes	Quick	No	-3e6
2490	Install_scrubbers	Yes	Quick	No	-3e6
2491	Install_scrubbers	No	Quick	Yes	-3e6
2492	New_cleaner_coal	Yes	Lengthy	No	-5e6
2493	New_cleaner_coal	No	Quick	Yes	-1.5e6
2494	Install_scrubbers	Yes	Quick	Yes	-3e6
2495	New_cleaner_coal	No	Quick	Yes	-1.5e6
2496	Install_scrubbers	No	Quick	No	-3e6
2497	Install_scrubbers	No	Quick	Yes	-3e6
2498	Install_scrubbers	No	Quick	Yes	-3e6
2499	Install_scrubbers	No	Quick	Yes	-3e6
2500	Install_scrubbers	No	Lengthy	No	-3e6
2501	Install_scrubbers	No	Quick	No	-3e6
2502	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2503	New_cleaner_coal	No	Lengthy	No	-1.5e6
2504	Install_scrubbers	Yes	Quick	Yes	-3e6
2505	Install_scrubbers	Yes	Quick	No	-3e6
2506	Install_scrubbers	No	Quick	No	-3e6
2507	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2508	New_cleaner_coal	Yes	Lengthy	No	-5e6
2509	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2510	Install_scrubbers	No	Quick	Yes	-3e6
2511	Install_scrubbers	Yes	Quick	Yes	-3e6
2512	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2513	Install_scrubbers	Yes	Quick	Yes	-3e6
2514	New_cleaner_coal	Yes	Lengthy	No	-5e6
2515	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2516	New_cleaner_coal	No	Quick	Yes	-1.5e6
2517	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2518	Install_scrubbers	Yes	Quick	No	-3e6
2519	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2520	Install_scrubbers	Yes	Quick	No	-3e6
2521	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2522	Install_scrubbers	Yes	Quick	No	-3e6
2523	New_cleaner_coal	Yes	Quick	No	-3e6
2524	New_cleaner_coal	No	Quick	Yes	-1.5e6
2525	Install_scrubbers	No	Quick	No	-3e6
2526	Install_scrubbers	No	Quick	No	-3e6
2527	Install_scrubbers	Yes	Quick	Yes	-3e6
2528	Install_scrubbers	No	Quick	Yes	-3e6
2529	Install_scrubbers	No	Quick	Yes	-3e6
2530	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2531	New_cleaner_coal	No	Quick	Yes	-1.5e6
2532	Install_scrubbers	No	Quick	Yes	-3e6
2533	Install_scrubbers	Yes	Quick	Yes	-3e6
2534	Install_scrubbers	Yes	Lengthy	No	-3e6
2535	New_cleaner_coal	No	Quick	Yes	-1.5e6
2536	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2537	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2538	Install_scrubbers	No	Lengthy	No	-3e6
2539	Install_scrubbers	Yes	Quick	Yes	-3e6
2540	New_cleaner_coal	No	Lengthy	No	-1.5e6
2541	Install_scrubbers	Yes	Quick	No	-3e6
2542	New_cleaner_coal	Yes	Quick	No	-3e6
2543	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2544	Install_scrubbers	No	Quick	No	-3e6
2545	Install_scrubbers	Yes	Quick	No	-3e6
2546	Install_scrubbers	No	Quick	No	-3e6
2547	Install_scrubbers	Yes	Quick	No	-3e6
2548	Install_scrubbers	No	Quick	No	-3e6
2549	New_cleaner_coal	Yes	Lengthy	No	-5e6
2550	Install_scrubbers	Yes	Quick	Yes	-3e6
2551	Install_scrubbers	Yes	Lengthy	No	-3e6
2552	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2553	Install_scrubbers	No	Lengthy	No	-3e6
2554	New_cleaner_coal	No	Quick	Yes	-1.5e6
2555	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2556	New_cleaner_coal	No	Quick	No	-1.5e6
2557	New_cleaner_coal	No	Quick	No	-1.5e6
2558	Install_scrubbers	Yes	Lengthy	No	-3e6
2559	New_cleaner_coal	Yes	Lengthy	No	-5e6
2560	Install_scrubbers	No	Quick	No	-3e6
2561	Install_scrubbers	Yes	Quick	No	-3e6
2562	Install_scrubbers	No	Quick	No	-3e6
2563	Install_scrubbers	No	Quick	Yes	-3e6
2564	Install_scrubbers	No	Quick	Yes	-3e6
2565	New_cleaner_coal	No	Quick	No	-1.5e6
2566	New_cleaner_coal	Yes	Quick	No	-3e6
2567	New_cleaner_coal	Yes	Quick	No	-3e6
2568	Install_scrubbers	Yes	Quick	Yes	-3e6
2569	New_cleaner_coal	No	Quick	No	-1.5e6
2570	Install_scrubbers	Yes	Quick	No	-3e6
2571	New_cleaner_coal	Yes	Lengthy	No	-5e6
2572	Install_scrubbers	Yes	Quick	No	-3e6
2573	New_cleaner_coal	No	Quick	Yes	-1.5e6
2574	Install_scrubbers	No	Lengthy	No	-3e6
2575	Install_scrubbers	Yes	Quick	No	-3e6
2576	New_cleaner_coal	No	Lengthy	No	-1.5e6
2577	New_cleaner_coal	No	Quick	No	-1.5e6
2578	Install_scrubbers	Yes	Quick	No	-3e6
2579	Install_scrubbers	No	Quick	No	-3e6
2580	Install_scrubbers	Yes	Quick	No	-3e6
2581	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2582	Install_scrubbers	No	Quick	No	-3e6
2583	Install_scrubbers	Yes	Quick	Yes	-3e6
2584	Install_scrubbers	No	Quick	Yes	-3e6
2585	Install_scrubbers	Yes	Lengthy	No	-3e6
2586	New_cleaner_coal	Yes	Quick	No	-3e6
2587	New_cleaner_coal	Yes	Quick	No	-3e6
2588	Install_scrubbers	Yes	Quick	Yes	-3e6
2589	New_cleaner_coal	No	Quick	No	-1.5e6
2590	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2591	Install_scrubbers	No	Quick	Yes	-3e6
2592	Install_scrubbers	No	Quick	Yes	-3e6
2593	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2594	New_cleaner_coal	No	Quick	Yes	-1.5e6
2595	New_cleaner_coal	No	Quick	No	-1.5e6
2596	New_cleaner_coal	Yes	Quick	No	-3e6
2597	Install_scrubbers	Yes	Quick	Yes	-3e6
2598	Install_scrubbers	Yes	Quick	Yes	-3e6
2599	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2600	Install_scrubbers	No	Quick	Yes	-3e6
2601	New_cleaner_coal	No	Lengthy	No	-1.5e6
2602	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2603	New_cleaner_coal	No	Lengthy	No	-1.5e6
2604	Install_scrubbers	Yes	Quick	Yes	-3e6
2605	New_cleaner_coal	Yes	Lengthy	No	-5e6
2606	Install_scrubbers	No	Quick	Yes	-3e6
2607	New_cleaner_coal	No	Lengthy	No	-1.5e6
2608	New_cleaner_coal	No	Quick	Yes	-1.5e6
2609	New_cleaner_coal	No	Quick	No	-1.5e6
2610	Install_scrubbers	No	Quick	No	-3e6
2611	Install_scrubbers	Yes	Quick	Yes	-3e6
2612	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2613	Install_scrubbers	Yes	Quick	No	-3e6
2614	Install_scrubbers	Yes	Quick	Yes	-3e6
2615	Install_scrubbers	Yes	Quick	No	-3e6
2616	Install_scrubbers	Yes	Quick	Yes	-3e6
2617	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2618	Install_scrubbers	No	Quick	Yes	-3e6
2619	New_cleaner_coal	Yes	Lengthy	No	-5e6
2620	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2621	Install_scrubbers	Yes	Quick	Yes	-3e6
2622	New_cleaner_coal	Yes	Quick	No	-3e6
2623	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2624	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2625	Install_scrubbers	Yes	Quick	No	-3e6
2626	Install_scrubbers	Yes	Quick	No	-3e6
2627	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2628	Install_scrubbers	No	Quick	No	-3e6
2629	Install_scrubbers	No	Quick	Yes	-3e6
2630	Install_scrubbers	Yes	Lengthy	No	-3e6
2631	Install_scrubbers	Yes	Quick	Yes	-3e6
2632	Install_scrubbers	No	Quick	Yes	-3e6
2633	Install_scrubbers	No	Quick	No	-3e6
2634	New_cleaner_coal	Yes	Quick	No	-3e6
2635	Install_scrubbers	Yes	Quick	Yes	-3e6
2636	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2637	New_cleaner_coal	No	Quick	Yes	-1.5e6
2638	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2639	Install_scrubbers	Yes	Quick	No	-3e6
2640	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2641	Install_scrubbers	No	Lengthy	No	-3e6
2642	Install_scrubbers	No	Quick	Yes	-3e6
2643	Install_scrubbers	Yes	Quick	No	-3e6
2644	New_cleaner_coal	Yes	Quick	No	-3e6
2645	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2646	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
2647	Install_scrubbers	No	Quick	No	-3e6
2648	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2649	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2650	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2651	New_cleaner_coal	No	Quick	Yes	-1.5e6
2652	New_cleaner_coal	No	Quick	Yes	-1.5e6
2653	New_cleaner_coal	No	Quick	Yes	-1.5e6
2654	New_cleaner_coal	No	Quick	Yes	-1.5e6
2655	New_cleaner_coal	Yes	Quick	No	-3e6
2656	Install_scrubbers	Yes	Quick	Yes	-3e6
2657	New_cleaner_coal	Yes	Lengthy	No	-5e6
2658	Install_scrubbers	No	Quick	Yes	-3e6
2659	Install_scrubbers	Yes	Quick	Yes	-3e6
2660	Install_scrubbers	No	Quick	No	-3e6
2661	New_cleaner_coal	Yes	Quick	No	-3e6
2662	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2663	New_cleaner_coal	No	Quick	No	-1.5e6
2664	New_cleaner_coal	No	Quick	Yes	-1.5e6
2665	Install_scrubbers	Yes	Lengthy	No	-3e6
2666	New_cleaner_coal	Yes	Lengthy	No	-5e6
2667	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2668	Install_scrubbers	No	Quick	No	-3e6
2669	Install_scrubbers	Yes	Quick	No	-3e6
2670	Install_scrubbers	No	Quick	Yes	-3e6
2671	Install_scrubbers	No	Quick	No	-3e6
2672	Install_scrubbers	No	Quick	Yes	-3e6
2673	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2674	New_cleaner_coal	Yes	Quick	No	-3e6
2675	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2676	Install_scrubbers	No	Quick	Yes	-3e6
2677	Install_scrubbers	Yes	Lengthy	No	-3e6
2678	New_cleaner_coal	No	Quick	No	-1.5e6
2679	Install_scrubbers	Yes	Quick	Yes	-3e6
2680	Install_scrubbers	Yes	Quick	Yes	-3e6
2681	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2682	Install_scrubbers	Yes	Quick	Yes	-3e6
2683	New_cleaner_coal	Yes	Quick	No	-3e6
2684	Install_scrubbers	Yes	Quick	No	-3e6
2685	New_cleaner_coal	No	Lengthy	No	-1.5e6
2686	Install_scrubbers	No	Quick	Yes	-3e6
2687	New_cleaner_coal	No	Quick	Yes	-1.5e6
2688	Install_scrubbers	No	Quick	Yes	-3e6
2689	Install_scrubbers	Yes	Quick	Yes	-3e6
2690	Install_scrubbers	Yes	Quick	No	-3e6
2691	Install_scrubbers	Yes	Quick	No	-3e6
2692	Install_scrubbers	Yes	Quick	Yes	-3e6
2693	Install_scrubbers	Yes	Quick	Yes	-3e6
2694	New_cleaner_coal	No	Lengthy	No	-1.5e6
2695	Install_scrubbers	No	Quick	Yes	-3e6
2696	Install_scrubbers	Yes	Quick	No	-3e6
2697	New_cleaner_coal	Yes	Quick	No	-3e6
2698	New_cleaner_coal	Yes	Quick	No	-3e6
2699	Install_scrubbers	Yes	Quick	No	-3e6
2700	New_cleaner_coal	Yes	Lengthy	No	-5e6
2701	Install_scrubbers	Yes	Lengthy	No	-3e6
2702	Install_scrubbers	No	Quick	No	-3e6
2703	Install_scrubbers	No	Lengthy	No	-3e6
2704	Install_scrubbers	No	Quick	No	-3e6
2705	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2706	Install_scrubbers	No	Quick	Yes	-3e6
2707	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2708	New_cleaner_coal	No	Quick	No	-1.5e6
2709	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2710	Install_scrubbers	Yes	Lengthy	No	-3e6
2711	Install_scrubbers	Yes	Lengthy	Yes	-3e6
2712	New_cleaner_coal	No	Lengthy	No	-1.5e6
2713	New_cleaner_coal	No	Lengthy	No	-1.5e6
2714	Install_scrubbers	Yes	Quick	Yes	-3e6
2715	New_cleaner_coal	No	Quick	No	-1.5e6
2716	Install_scrubbers	No	Quick	No	-3e6
2717	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2718	New_cleaner_coal	No	Quick	No	-1.5e6
2719	Install_scrubbers	No	Quick	Yes	-3e6
2720	Install_scrubbers	No	Lengthy	No	-3e6
2721	New_cleaner_coal	No	Quick	Yes	-1.5e6
2722	New_cleaner_coal	Yes	Lengthy	No	-5e6
2723	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2724	Install_scrubbers	Yes	Quick	Yes	-3e6
2725	Install_scrubbers	Yes	Quick	Yes	-3e6
2726	Install_scrubbers	Yes	Quick	Yes	-3e6
2727	Install_scrubbers	Yes	Quick	No	-3e6
2728	Install_scrubbers	Yes	Quick	Yes	-3e6
2729	Install_scrubbers	Yes	Quick	Yes	-3e6
2730	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2731	Install_scrubbers	No	Quick	No	-3e6
2732	New_cleaner_coal	Yes	Lengthy	No	-5e6
2733	Install_scrubbers	Yes	Quick	No	-3e6
2734	Install_scrubbers	No	Quick	Yes	-3e6
2735	New_cleaner_coal	Yes	Quick	No	-3e6
2736	Install_scrubbers	No	Lengthy	No	-3e6
2737	New_cleaner_coal	Yes	Quick	No	-3e6
2738	New_cleaner_coal	Yes	Quick	No	-3e6
2739	New_cleaner_coal	No	Quick	Yes	-1.5e6
2740	Install_scrubbers	Yes	Quick	No	-3e6
2741	Install_scrubbers	No	Quick	No	-3e6
2742	New_cleaner_coal	No	Lengthy	No	-1.5e6
2743	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2744	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
2745	Install_scrubbers	No	Quick	Yes	-3e6
2746	New_cleaner_coal	No	Quick	No	-1.5e6
2747	Install_scrubbers	Yes	Quick	No	-3e6
2748	Install_scrubbers	Yes	Quick	Yes	-3e6
2749	Install_scrubbers	Yes	Lengthy	No	-3e6
2750	Install_scrubbers	Yes	Quick	No	-3e6
2751	New_cleaner_coal	No	Quick	No	-1.5e6
2752	New_cleaner_coal	Yes	Quick	No	-3e6
2753	New_cleaner_coal	Yes	Quick	No	-3e6
2754	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2755	New_cleaner_coal	No	Quick	Yes	-1.5e6
2756	Install_scrubbers	No	Quick	No	-3e6
2757	New_cleaner_coal	No	Quick	Yes	-1.5e6
2758	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2759	Install_scrubbers	Yes	Quick	Yes	-3e6
2760	Install_scrubbers	No	Lengthy	No	-3e6
2761	Install_scrubbers	Yes	Quick	Yes	-3e6
2762	Install_scrubbers	Yes	Quick	No	-3e6
2763	Install_scrubbers	Yes	Quick	Yes	-3e6
2764	Install_scrubbers	Yes	Quick	Yes	-3e6
2765	New_cleaner_coal	No	Quick	Yes	-1.5e6
2766	Install_scrubbers	Yes	Lengthy	Yes	-3e6
2767	Install_scrubbers	No	Quick	Yes	-3e6
2768	New_cleaner_coal	Yes	Quick	No	-3e6
2769	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2770	Install_scrubbers	No	Quick	No	-3e6
2771	Install_scrubbers	No	Quick	Yes	-3e6
2772	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2773	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2774	New_cleaner_coal	No	Quick	No	-1.5e6
2775	Install_scrubbers	No	Quick	No	-3e6
2776	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2777	New_cleaner_coal	No	Quick	No	-1.5e6
2778	New_cleaner_coal	No	Quick	Yes	-1.5e6
2779	Install_scrubbers	Yes	Lengthy	No	-3e6
2780	Install_scrubbers	Yes	Quick	Yes	-3e6
2781	New_cleaner_coal	No	Quick	Yes	-1.5e6
2782	New_cleaner_coal	No	Lengthy	No	-1.5e6
2783	Install_scrubbers	Yes	Quick	No	-3e6
2784	New_cleaner_coal	Yes	Quick	No	-3e6
2785	Install_scrubbers	Yes	Quick	Yes	-3e6
2786	Install_scrubbers	No	Quick	No	-3e6
2787	New_cleaner_coal	No	Quick	No	-1.5e6
2788	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2789	Install_scrubbers	No	Quick	Yes	-3e6
2790	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2791	Install_scrubbers	No	Quick	Yes	-3e6
2792	New_cleaner_coal	No	Quick	No	-1.5e6
2793	New_cleaner_coal	No	Quick	Yes	-1.5e6
2794	Install_scrubbers	No	Quick	No	-3e6
2795	Install_scrubbers	No	Quick	Yes	-3e6
2796	Install_scrubbers	Yes	Quick	Yes	-3e6
2797	New_cleaner_coal	No	Quick	Yes	-1.5e6
2798	New_cleaner_coal	Yes	Lengthy	No	-5e6
2799	Install_scrubbers	Yes	Quick	No	-3e6
2800	Install_scrubbers	No	Quick	Yes	-3e6
2801	New_cleaner_coal	Yes	Lengthy	No	-5e6
2802	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2803	Install_scrubbers	No	Lengthy	No	-3e6
2804	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2805	Install_scrubbers	No	Quick	No	-3e6
2806	New_cleaner_coal	Yes	Quick	No	-3e6
2807	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2808	New_cleaner_coal	Yes	Lengthy	No	-5e6
2809	Install_scrubbers	No	Quick	No	-3e6
2810	New_cleaner_coal	No	Quick	No	-1.5e6
2811	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2812	New_cleaner_coal	Yes	Quick	No	-3e6
2813	New_cleaner_coal	No	Quick	No	-1.5e6
2814	Install_scrubbers	No	Quick	Yes	-3e6
2815	Install_scrubbers	Yes	Lengthy	No	-3e6
2816	Install_scrubbers	Yes	Quick	No	-3e6
2817	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2818	New_cleaner_coal	Yes	Lengthy	No	-5e6
2819	Install_scrubbers	Yes	Lengthy	Yes	-3e6
2820	Install_scrubbers	No	Quick	Yes	-3e6
2821	New_cleaner_coal	Yes	Lengthy	No	-5e6
2822	Install_scrubbers	Yes	Quick	No	-3e6
2823	New_cleaner_coal	No	Quick	Yes	-1.5e6
2824	New_cleaner_coal	No	Quick	No	-1.5e6
2825	New_cleaner_coal	Yes	Quick	No	-3e6
2826	Install_scrubbers	No	Quick	No	-3e6
2827	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2828	New_cleaner_coal	No	Quick	Yes	-1.5e6
2829	Install_scrubbers	No	Quick	Yes	-3e6
2830	Install_scrubbers	No	Quick	Yes	-3e6
2831	Install_scrubbers	Yes	Quick	No	-3e6
2832	New_cleaner_coal	Yes	Quick	No	-3e6
2833	Install_scrubbers	No	Lengthy	No	-3e6
2834	New_cleaner_coal	Yes	Quick	No	-3e6
2835	New_cleaner_coal	No	Quick	No	-1.5e6
2836	New_cleaner_coal	Yes	Quick	No	-3e6
2837	Install_scrubbers	Yes	Quick	Yes	-3e6
2838	Install_scrubbers	Yes	Quick	No	-3e6
2839	New_cleaner_coal	No	Quick	Yes	-1.5e6
2840	Install_scrubbers	Yes	Quick	Yes	-3e6
2841	Install_scrubbers	Yes	Quick	Yes	-3e6
2842	New_cleaner_coal	Yes	Lengthy	No	-5e6
2843	Install_scrubbers	Yes	Quick	Yes	-3e6
2844	Install_scrubbers	Yes	Quick	Yes	-3e6
2845	New_cleaner_coal	No	Quick	Yes	-1.5e6
2846	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2847	Install_scrubbers	No	Quick	Yes	-3e6
2848	Install_scrubbers	Yes	Lengthy	No	-3e6
2849	Install_scrubbers	Yes	Quick	No	-3e6
2850	Install_scrubbers	Yes	Quick	Yes	-3e6
2851	Install_scrubbers	Yes	Quick	Yes	-3e6
2852	Install_scrubbers	No	Lengthy	No	-3e6
2853	Install_scrubbers	Yes	Quick	Yes	-3e6
2854	Install_scrubbers	No	Lengthy	No	-3e6
2855	New_cleaner_coal	No	Quick	No	-1.5e6
2856	New_cleaner_coal	No	Lengthy	Yes	-1.5e6
2857	Install_scrubbers	No	Quick	Yes	-3e6
2858	New_cleaner_coal	No	Quick	Yes	-1.5e6
2859	New_cleaner_coal	Yes	Quick	No	-3e6
2860	Install_scrubbers	Yes	Lengthy	No	-3e6
2861	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2862	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2863	Install_scrubbers	Yes	Quick	Yes	-3e6
2864	Install_scrubbers	Yes	Lengthy	No	-3e6
2865	New_cleaner_coal	Yes	Quick	No	-3e6
2866	Install_scrubbers	Yes	Quick	No	-3e6
2867	Install_scrubbers	No	Quick	No	-3e6
2868	Install_scrubbers	No	Quick	No	-3e6
2869	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2870	Install_scrubbers	No	Quick	Yes	-3e6
2871	Install_scrubbers	Yes	Quick	Yes	-3e6
2872	Install_scrubbers	No	Lengthy	Yes	-3e6
2873	Install_scrubbers	Yes	Quick	No	-3e6
2874	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
2875	Install_scrubbers	Yes	Quick	Yes	-3e6
2876	New_cleaner_coal	Yes	Lengthy	No	-5e6
2877	Install_scrubbers	No	Lengthy	No	-3e6
2878	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2879	New_cleaner_coal	No	Quick	No	-1.5e6
2880	Install_scrubbers	Yes	Quick	Yes	-3e6
2881	New_cleaner_coal	No	Lengthy	No	-1.5e6
2882	Install_scrubbers	Yes	Quick	Yes	-3e6
2883	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2884	Install_scrubbers	Yes	Quick	No	-3e6
2885	New_cleaner_coal	No	Quick	Yes	-1.5e6
2886	Install_scrubbers	Yes	Quick	No	-3e6
2887	New_cleaner_coal	No	Quick	Yes	-1.5e6
2888	Install_scrubbers	Yes	Quick	Yes	-3e6
2889	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2890	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2891	New_cleaner_coal	Yes	Lengthy	No	-5e6
2892	Install_scrubbers	No	Quick	Yes	-3e6
2893	Install_scrubbers	Yes	Lengthy	No	-3e6
2894	New_cleaner_coal	No	Lengthy	No	-1.5e6
2895	Install_scrubbers	Yes	Quick	Yes	-3e6
2896	Install_scrubbers	Yes	Quick	No	-3e6
2897	New_cleaner_coal	No	Quick	No	-1.5e6
2898	Install_scrubbers	No	Quick	No	-3e6
2899	Install_scrubbers	Yes	Lengthy	No	-3e6
2900	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2901	Install_scrubbers	Yes	Quick	No	-3e6
2902	Install_scrubbers	Yes	Quick	Yes	-3e6
2903	New_cleaner_coal	No	Quick	Yes	-1.5e6
2904	Install_scrubbers	No	Quick	Yes	-3e6
2905	Install_scrubbers	No	Quick	No	-3e6
2906	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2907	Install_scrubbers	No	Lengthy	No	-3e6
2908	Install_scrubbers	Yes	Quick	No	-3e6
2909	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2910	Install_scrubbers	No	Quick	No	-3e6
2911	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2912	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2913	New_cleaner_coal	No	Quick	Yes	-1.5e6
2914	New_cleaner_coal	No	Quick	No	-1.5e6
2915	New_cleaner_coal	No	Quick	No	-1.5e6
2916	New_cleaner_coal	No	Quick	Yes	-1.5e6
2917	Install_scrubbers	No	Quick	No	-3e6
2918	Install_scrubbers	No	Quick	Yes	-3e6
2919	Install_scrubbers	No	Quick	Yes	-3e6
2920	Install_scrubbers	No	Quick	No	-3e6
2921	New_cleaner_coal	Yes	Quick	No	-3e6
2922	New_cleaner_coal	Yes	Lengthy	No	-5e6
2923	Install_scrubbers	No	Quick	Yes	-3e6
2924	Install_scrubbers	Yes	Quick	Yes	-3e6
2925	Install_scrubbers	Yes	Lengthy	No	-3e6
2926	Install_scrubbers	No	Lengthy	No	-3e6
2927	Install_scrubbers	No	Quick	Yes	-3e6
2928	Install_scrubbers	No	Quick	No	-3e6
2929	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2930	New_cleaner_coal	No	Quick	Yes	-1.5e6
2931	New_cleaner_coal	Yes	Quick	No	-3e6
2932	Install_scrubbers	Yes	Quick	Yes	-3e6
2933	New_cleaner_coal	No	Lengthy	No	-1.5e6
2934	New_cleaner_coal	Yes	Lengthy	No	-5e6
2935	Install_scrubbers	Yes	Lengthy	No	-3e6
2936	Install_scrubbers	No	Quick	Yes	-3e6
2937	Install_scrubbers	No	Quick	Yes	-3e6
2938	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2939	Install_scrubbers	Yes	Quick	Yes	-3e6
2940	New_cleaner_coal	Yes	Quick	No	-3e6
2941	Install_scrubbers	No	Quick	Yes	-3e6
2942	Install_scrubbers	Yes	Quick	Yes	-3e6
2943	Install_scrubbers	Yes	Quick	Yes	-3e6
2944	Install_scrubbers	No	Quick	No	-3e6
2945	New_cleaner_coal	Yes	Quick	Yes	-4.5e6
2946	New_cleaner_coal	Yes	Quick	No	-3e6
2947	Install_scrubbers	No	Lengthy	No	-3e6
2948	Install_scrubbers	Yes	Lengthy	No	-3e6
2949	New_cleaner_coal	Yes	Lengthy	No	-5e6
2950	Install_scrubbers	Yes	Lengthy	No	-3e6
2951	Install_scrubbers	No	Quick	Yes	-3e6
2952	New_cleaner_coal	Yes	Lengthy	Yes	-6.5e6
